wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:40:15.236,1776858015.236864,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,2.0124,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=6187/7950 | roi_mode=full,SAFE (z=2.01m),0,0,2,0,"[{""cx"":724.94,""cy"":437.51,""w"":275.62,""h"":872.05,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9418,""depth_m"":null,""depth_valid"":false},{""cx"":449.41,""cy"":449.22,""w"":316.92,""h"":898.44,""x1"":49,""y1"":0,""x2"":102,""y2"":150,""conf"":0.9356,""depth_m"":null,""depth_valid"":false}]",0.9356,449.41,449.22,316.92,898.44,
2026-04-22T14:40:15.334,1776858015.334903,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,2.0125,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=6181/7950 | roi_mode=full,SAFE (z=2.01m),0,0,2,0,"[{""cx"":724.74,""cy"":437.67,""w"":275.34,""h"":871.97,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9416,""depth_m"":null,""depth_valid"":false},{""cx"":449.97,""cy"":449.06,""w"":318.63,""h"":898.11,""x1"":49,""y1"":0,""x2"":102,""y2"":150,""conf"":0.9365,""depth_m"":null,""depth_valid"":false}]",0.9365,449.97,449.06,318.63,898.11,
2026-04-22T14:40:15.434,1776858015.434698,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9961,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6012/7950 | roi_mode=full,SAFE (z=2.00m),0,1,2,0,"[{""cx"":723.21,""cy"":437.62,""w"":274.51,""h"":871.84,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9427,""depth_m"":null,""depth_valid"":false},{""cx"":450.54,""cy"":448.94,""w"":316.64,""h"":897.88,""x1"":49,""y1"":0,""x2"":102,""y2"":150,""conf"":0.9344,""depth_m"":null,""depth_valid"":false}]",0.9344,450.54,448.94,316.64,897.88,
2026-04-22T14:40:15.534,1776858015.534888,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=5994/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":723.21,""cy"":437.62,""w"":274.51,""h"":871.84,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9427,""depth_m"":null,""depth_valid"":false},{""cx"":450.54,""cy"":448.94,""w"":316.64,""h"":897.88,""x1"":49,""y1"":0,""x2"":102,""y2"":150,""conf"":0.9344,""depth_m"":null,""depth_valid"":false}]",0.9344,450.54,448.94,316.64,897.88,
2026-04-22T14:40:15.635,1776858015.635038,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9881,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5902/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":722.67,""cy"":437.75,""w"":274.18,""h"":872.07,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9428,""depth_m"":null,""depth_valid"":false},{""cx"":450.23,""cy"":448.93,""w"":317.03,""h"":897.86,""x1"":49,""y1"":0,""x2"":102,""y2"":150,""conf"":0.935,""depth_m"":null,""depth_valid"":false}]",0.9350,450.23,448.93,317.03,897.86,
2026-04-22T14:40:15.735,1776858015.735002,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9937,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=6068/7950 | roi_mode=full,SAFE (z=1.99m),0,1,2,0,"[{""cx"":722.06,""cy"":437.49,""w"":273.69,""h"":871.48,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9431,""depth_m"":null,""depth_valid"":false},{""cx"":456.07,""cy"":449.1,""w"":323.32,""h"":898.2,""x1"":49,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9296,""depth_m"":null,""depth_valid"":false}]",0.9296,456.07,449.10,323.32,898.20,
2026-04-22T14:40:15.834,1776858015.834734,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9948,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=6063/8100 | roi_mode=full,SAFE (z=2.00m),0,1,2,0,"[{""cx"":722.06,""cy"":437.49,""w"":273.69,""h"":871.48,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9431,""depth_m"":null,""depth_valid"":false},{""cx"":456.07,""cy"":449.1,""w"":323.32,""h"":898.2,""x1"":49,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9296,""depth_m"":null,""depth_valid"":false}]",0.9296,456.07,449.10,323.32,898.20,
2026-04-22T14:40:15.935,1776858015.934988,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6134/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":722.06,""cy"":437.67,""w"":271.53,""h"":872.21,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9412,""depth_m"":null,""depth_valid"":false},{""cx"":455.48,""cy"":449.52,""w"":315.41,""h"":898.28,""x1"":50,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9318,""depth_m"":null,""depth_valid"":false}]",0.9318,455.48,449.52,315.41,898.28,
2026-04-22T14:40:16.034,1776858016.034692,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6134/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":722.2,""cy"":437.98,""w"":267.68,""h"":872.72,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9403,""depth_m"":null,""depth_valid"":false},{""cx"":458.74,""cy"":449.62,""w"":316.78,""h"":897.47,""x1"":50,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9326,""depth_m"":null,""depth_valid"":false}]",0.9326,458.74,449.62,316.78,897.47,
2026-04-22T14:40:16.134,1776858016.134941,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6139/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":722.2,""cy"":437.98,""w"":267.68,""h"":872.72,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9403,""depth_m"":null,""depth_valid"":false},{""cx"":458.74,""cy"":449.62,""w"":316.78,""h"":897.47,""x1"":50,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9326,""depth_m"":null,""depth_valid"":false}]",0.9326,458.74,449.62,316.78,897.47,
2026-04-22T14:40:16.235,1776858016.234958,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9958,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6183/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":722.12,""cy"":437.88,""w"":266.48,""h"":872.23,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9385,""depth_m"":null,""depth_valid"":false},{""cx"":459.44,""cy"":449.65,""w"":317.76,""h"":897.13,""x1"":50,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9349,""depth_m"":null,""depth_valid"":false}]",0.9349,459.44,449.65,317.76,897.13,
2026-04-22T14:40:16.334,1776858016.334733,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6172/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":722.12,""cy"":437.88,""w"":266.48,""h"":872.23,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9385,""depth_m"":null,""depth_valid"":false},{""cx"":459.44,""cy"":449.65,""w"":317.76,""h"":897.13,""x1"":50,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9349,""depth_m"":null,""depth_valid"":false}]",0.9349,459.44,449.65,317.76,897.13,
2026-04-22T14:40:16.434,1776858016.434881,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6231/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":721.58,""cy"":438.33,""w"":265.47,""h"":873.12,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9395,""depth_m"":null,""depth_valid"":false},{""cx"":457.71,""cy"":449.64,""w"":315.42,""h"":897.11,""x1"":50,""y1"":0,""x2"":103,""y2"":150,""conf"":0.93,""depth_m"":null,""depth_valid"":false}]",0.9300,457.71,449.64,315.42,897.11,
2026-04-22T14:40:16.534,1776858016.534767,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6287/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":721.11,""cy"":438.27,""w"":265.41,""h"":873.17,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9405,""depth_m"":null,""depth_valid"":false},{""cx"":456.71,""cy"":449.37,""w"":314.14,""h"":898.43,""x1"":50,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9321,""depth_m"":null,""depth_valid"":false}]",0.9321,456.71,449.37,314.14,898.43,
2026-04-22T14:40:16.635,1776858016.635069,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6166/7950 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":721.11,""cy"":438.27,""w"":265.41,""h"":873.17,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9405,""depth_m"":null,""depth_valid"":false},{""cx"":456.71,""cy"":449.37,""w"":314.14,""h"":898.43,""x1"":50,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9321,""depth_m"":null,""depth_valid"":false}]",0.9321,456.71,449.37,314.14,898.43,
2026-04-22T14:40:16.734,1776858016.734807,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9866,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=6096/7800 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":720.66,""cy"":438.58,""w"":266.02,""h"":873.7,""x1"":98,""y1"":0,""x2"":143,""y2"":146,""conf"":0.9409,""depth_m"":null,""depth_valid"":false},{""cx"":456.29,""cy"":449.1,""w"":313.02,""h"":898.16,""x1"":50,""y1"":0,""x2"":102,""y2"":150,""conf"":0.9308,""depth_m"":null,""depth_valid"":false}]",0.9308,456.29,449.10,313.02,898.16,
