wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T13:17:55.002,1776161875.002829,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.102,1776161875.102605,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.202,1776161875.202711,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.302,1776161875.302503,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.403,1776161875.403001,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.502,1776161875.502715,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.602,1776161875.602579,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.703,1776161875.702625,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.802,1776161875.802571,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:55.903,1776161875.903895,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.006,1776161876.006116,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.103,1776161876.103727,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.205,1776161876.205039,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.303,1776161876.303899,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.405,1776161876.404269,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.502,1776161876.502840,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.602,1776161876.602542,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.702,1776161876.702664,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.802,1776161876.802788,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:56.902,1776161876.902622,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:57.002,1776161877.002726,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T13:17:57.102,1776161877.102819,distance_accuracy,low,static,0.700,point_02,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=2.13m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
