wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:54:04.787,1777035244.787640,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2913,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.29 m | valid=273/2850 | roi_mode=full,SAFE (z=2.29m),0,1,2,0,"[{""cx"":296.17,""cy"":432.52,""w"":195.56,""h"":519.83,""x1"":33,""y1"":29,""x2"":66,""y2"":115,""conf"":0.8607,""depth_m"":null,""depth_valid"":false},{""cx"":598.67,""cy"":439.32,""w"":62.68,""h"":98.2,""x1"":95,""y1"":65,""x2"":105,""y2"":81,""conf"":0.7492,""depth_m"":null,""depth_valid"":false}]",0.8607,296.17,432.52,195.56,519.83,,17.53,10.02,7.51,7.51,9.19,995.40,0.67,39.31,0.67,169.50,167.82,845.58,0.96,0.15,0.48,0.25,0.14,0.00,0.08,171.27
2026-04-24T15:54:04.887,1777035244.887768,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2813,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.28 m | valid=286/2838 | roi_mode=full,SAFE (z=2.28m),0,1,2,0,"[{""cx"":296.17,""cy"":432.52,""w"":195.56,""h"":519.83,""x1"":33,""y1"":29,""x2"":66,""y2"":115,""conf"":0.8607,""depth_m"":null,""depth_valid"":false},{""cx"":598.67,""cy"":439.32,""w"":62.68,""h"":98.2,""x1"":95,""y1"":65,""x2"":105,""y2"":81,""conf"":0.7492,""depth_m"":null,""depth_valid"":false}]",0.8607,296.17,432.52,195.56,519.83,,20.02,10.01,6.01,8.01,57.29,1034.00,0.41,39.96,0.41,169.50,167.82,845.58,2.43,0.13,0.41,1.81,0.19,0.00,0.13,172.53
2026-04-24T15:54:04.987,1777035244.987575,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2350,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.24 m | valid=263/2838 | roi_mode=full,SAFE (z=2.28m),0,0,2,0,"[{""cx"":298.42,""cy"":443.67,""w"":219.6,""h"":534.33,""x1"":32,""y1"":29,""x2"":68,""y2"":118,""conf"":0.904,""depth_m"":null,""depth_valid"":false},{""cx"":594.68,""cy"":438.7,""w"":65.36,""h"":100.49,""x1"":94,""y1"":65,""x2"":105,""y2"":81,""conf"":0.7692,""depth_m"":null,""depth_valid"":false}]",0.9040,298.42,443.67,219.60,534.33,,20.03,10.01,6.68,6.68,57.29,1034.00,0.49,38.68,0.49,180.73,179.00,944.31,1.94,0.29,0.86,0.65,0.06,0.00,0.00,183.22
2026-04-24T15:54:05.087,1777035245.087691,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2892,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.29 m | valid=437/3204 | roi_mode=full,SAFE (z=2.28m),0,0,2,0,"[{""cx"":298.42,""cy"":443.67,""w"":219.6,""h"":534.33,""x1"":32,""y1"":29,""x2"":68,""y2"":118,""conf"":0.904,""depth_m"":null,""depth_valid"":false},{""cx"":594.68,""cy"":438.7,""w"":65.36,""h"":100.49,""x1"":94,""y1"":65,""x2"":105,""y2"":81,""conf"":0.7692,""depth_m"":null,""depth_valid"":false}]",0.9040,298.42,443.67,219.60,534.33,,20.02,10.01,5.72,7.15,4.52,1109.78,0.34,38.90,0.34,180.73,179.00,944.31,0.89,0.14,0.41,0.25,0.07,0.00,0.00,182.02
2026-04-24T15:54:05.200,1777035245.200095,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2923,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.29 m | valid=429/3382 | roi_mode=full,SAFE (z=2.29m),0,1,2,0,"[{""cx"":298.78,""cy"":443.45,""w"":225.32,""h"":533.76,""x1"":31,""y1"":29,""x2"":69,""y2"":118,""conf"":0.906,""depth_m"":null,""depth_valid"":false},{""cx"":592.32,""cy"":438.04,""w"":64.8,""h"":100.67,""x1"":94,""y1"":65,""x2"":104,""y2"":81,""conf"":0.6854,""depth_m"":null,""depth_valid"":false}]",0.9060,298.78,443.45,225.32,533.76,,19.71,9.86,6.16,7.39,12.93,1161.18,36.45,36.45,0.53,154.23,152.16,1060.00,0.75,0.12,0.34,0.21,0.17,0.00,0.10,191.60
2026-04-24T15:54:05.287,1777035245.287482,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2894,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.29 m | valid=446/3382 | roi_mode=full,SAFE (z=2.29m),0,0,2,0,"[{""cx"":300.53,""cy"":442.82,""w"":224.75,""h"":532.64,""x1"":31,""y1"":29,""x2"":69,""y2"":118,""conf"":0.9085,""depth_m"":null,""depth_valid"":false},{""cx"":591.23,""cy"":438.14,""w"":62.1,""h"":101.55,""x1"":94,""y1"":65,""x2"":104,""y2"":81,""conf"":0.7272,""depth_m"":null,""depth_valid"":false}]",0.9085,300.53,442.82,224.75,532.64,,20.02,10.01,6.67,7.79,6.11,1241.45,0.37,87.58,0.37,116.95,115.37,1085.32,0.85,0.12,0.43,0.22,0.25,0.00,0.19,118.43
2026-04-24T15:54:05.387,1777035245.387774,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2710,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.27 m | valid=412/3256 | roi_mode=full,SAFE (z=2.29m),0,0,2,0,"[{""cx"":302.53,""cy"":443.52,""w"":219.27,""h"":528.51,""x1"":32,""y1"":30,""x2"":69,""y2"":118,""conf"":0.9083,""depth_m"":null,""depth_valid"":false},{""cx"":587.13,""cy"":437.86,""w"":59.95,""h"":102.31,""x1"":93,""y1"":64,""x2"":103,""y2"":82,""conf"":0.7512,""depth_m"":null,""depth_valid"":false}]",0.9083,302.53,443.52,219.27,528.51,,19.01,10.01,7.00,7.00,6.11,1241.45,0.37,35.88,0.37,109.43,107.85,1155.71,1.43,0.12,0.39,0.84,0.06,0.00,0.00,111.29
2026-04-24T15:54:05.487,1777035245.487643,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3053,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.27 m | valid=384/3256 | roi_mode=full,SAFE (z=2.27m),0,1,2,0,"[{""cx"":302.53,""cy"":443.52,""w"":219.27,""h"":528.51,""x1"":32,""y1"":30,""x2"":69,""y2"":118,""conf"":0.9083,""depth_m"":null,""depth_valid"":false},{""cx"":587.13,""cy"":437.86,""w"":59.95,""h"":102.31,""x1"":93,""y1"":64,""x2"":103,""y2"":82,""conf"":0.7512,""depth_m"":null,""depth_valid"":false}]",0.9083,302.53,443.52,219.27,528.51,,19.10,10.01,6.37,7.28,13.90,1275.23,3.68,36.23,3.68,109.43,107.85,1155.71,1.05,0.12,0.37,0.49,0.14,0.00,0.08,114.31
2026-04-24T15:54:05.587,1777035245.587689,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2877,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.29 m | valid=281/3168 | roi_mode=full,SAFE (z=2.27m),0,0,2,0,"[{""cx"":304.74,""cy"":445.54,""w"":215.21,""h"":527.12,""x1"":33,""y1"":30,""x2"":69,""y2"":118,""conf"":0.9042,""depth_m"":null,""depth_valid"":false},{""cx"":586.13,""cy"":437.34,""w"":61.17,""h"":102.1,""x1"":93,""y1"":64,""x2"":103,""y2"":81,""conf"":0.6898,""depth_m"":null,""depth_valid"":false}]",0.9042,304.74,445.54,215.21,527.12,,19.99,10.00,10.00,10.00,6.04,1351.14,0.30,28.94,0.30,161.25,159.12,1152.48,0.87,0.13,0.37,0.29,0.06,0.00,0.00,162.47
2026-04-24T15:54:05.690,1777035245.690422,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3034,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.30 m | valid=263/3168 | roi_mode=full,SAFE (z=2.30m),0,1,2,0,"[{""cx"":314.35,""cy"":450.7,""w"":199.8,""h"":528.82,""x1"":36,""y1"":31,""x2"":69,""y2"":119,""conf"":0.9001,""depth_m"":null,""depth_valid"":false},{""cx"":594.49,""cy"":436.23,""w"":89.32,""h"":103.17,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7354,""depth_m"":null,""depth_valid"":false}]",0.9001,314.35,450.70,199.80,528.82,,19.73,9.86,9.86,9.86,15.16,1475.37,43.77,43.77,0.43,164.17,161.09,1205.40,1.61,0.12,0.39,1.01,2.73,0.00,1.06,212.28
2026-04-24T15:54:05.787,1777035245.787577,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2915,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.29 m | valid=380/2904 | roi_mode=full,SAFE (z=2.29m),0,1,2,0,"[{""cx"":314.35,""cy"":450.7,""w"":199.8,""h"":528.82,""x1"":36,""y1"":31,""x2"":69,""y2"":119,""conf"":0.9001,""depth_m"":null,""depth_valid"":false},{""cx"":594.49,""cy"":436.23,""w"":89.32,""h"":103.17,""x1"":92,""y1"":64,""x2"":107,""y2"":81,""conf"":0.7354,""depth_m"":null,""depth_valid"":false}]",0.9001,314.35,450.70,199.80,528.82,,20.00,10.00,6.67,10.00,91.86,1431.50,0.49,39.97,0.49,164.17,161.09,1205.40,1.25,0.16,0.71,0.27,1.85,0.00,1.78,167.75
2026-04-24T15:54:05.887,1777035245.887950,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2813,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.28 m | valid=376/2904 | roi_mode=full,SAFE (z=2.29m),0,0,1,0,"[{""cx"":327.86,""cy"":453.94,""w"":181.08,""h"":519.83,""x1"":40,""y1"":32,""x2"":70,""y2"":119,""conf"":0.8891,""depth_m"":null,""depth_valid"":false}]",0.8891,327.86,453.94,181.08,519.83,,17.49,9.99,7.49,7.49,91.86,1431.50,0.69,39.83,0.69,177.06,175.45,1053.34,1.17,0.13,0.47,0.49,0.06,0.00,0.00,178.98
2026-04-24T15:54:05.989,1777035245.989663,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2802,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.28 m | valid=373/2610 | roi_mode=full,SAFE (z=2.29m),0,0,1,0,"[{""cx"":368.61,""cy"":432.52,""w"":143.24,""h"":478.84,""x1"":50,""y1"":32,""x2"":74,""y2"":112,""conf"":0.701,""depth_m"":null,""depth_valid"":false}]",0.7010,368.61,432.52,143.24,478.84,,19.92,9.96,7.97,7.97,12.01,1429.83,1.71,41.62,1.71,131.57,130.28,1015.57,0.86,0.09,0.37,0.32,0.06,0.00,0.00,134.20
2026-04-24T15:54:06.089,1777035246.089513,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2983,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.30 m | valid=434/1920 | roi_mode=full,SAFE (z=2.30m),0,1,1,0,"[{""cx"":368.61,""cy"":432.52,""w"":143.24,""h"":478.84,""x1"":50,""y1"":32,""x2"":74,""y2"":112,""conf"":0.701,""depth_m"":null,""depth_valid"":false}]",0.7010,368.61,432.52,143.24,478.84,,18.28,9.97,6.65,8.31,8.40,1223.43,37.63,37.63,0.40,131.57,130.28,1015.57,4.97,0.13,0.33,4.43,0.11,0.00,0.07,174.28
2026-04-24T15:54:06.187,1777035246.187605,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3111,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.31 m | valid=346/2054 | roi_mode=full,SAFE (z=2.31m),0,1,1,0,"[{""cx"":364.04,""cy"":418.57,""w"":151.87,""h"":471.32,""x1"":48,""y1"":30,""x2"":74,""y2"":109,""conf"":0.5656,""depth_m"":null,""depth_valid"":false}]",0.5656,364.04,418.57,151.87,471.32,,17.14,10.00,7.14,8.57,3.33,1162.76,45.78,45.78,0.41,121.92,120.45,843.71,2.64,0.09,0.27,2.21,0.27,0.00,0.21,170.61
2026-04-24T15:54:06.287,1777035246.287685,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3710,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=48/1368 | roi_mode=full,SAFE (z=2.37m),0,1,1,0,"[{""cx"":351.31,""cy"":345.63,""w"":144.94,""h"":345.52,""x1"":47,""y1"":29,""x2"":71,""y2"":86,""conf"":0.5113,""depth_m"":null,""depth_valid"":false}]",0.5113,351.31,345.63,144.94,345.52,,16.25,10.00,7.50,8.75,4.84,1007.18,2.69,49.48,2.69,131.50,129.55,897.91,3.94,0.10,0.32,3.43,0.18,0.00,0.12,138.31
2026-04-24T15:54:06.388,1777035246.388314,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3736,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=62/1368 | roi_mode=full,SAFE (z=2.37m),0,0,1,0,"[{""cx"":336.74,""cy"":343.9,""w"":183.72,""h"":352.09,""x1"":41,""y1"":28,""x2"":72,""y2"":87,""conf"":0.5904,""depth_m"":null,""depth_valid"":false}]",0.5904,336.74,343.90,183.72,352.09,,16.65,9.99,7.77,8.88,3.46,1115.53,0.34,36.21,0.34,144.13,142.41,897.91,0.71,0.09,0.34,0.21,0.18,0.00,0.12,145.36
2026-04-24T15:54:06.487,1777035246.487576,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3736,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.37 m | valid=62/1368 | roi_mode=full,SAFE (z=2.37m),0,0,1,0,"[{""cx"":336.74,""cy"":343.9,""w"":183.72,""h"":352.09,""x1"":41,""y1"":28,""x2"":72,""y2"":87,""conf"":0.5904,""depth_m"":null,""depth_valid"":false}]",0.5904,336.74,343.90,183.72,352.09,,15.00,10.00,7.00,8.00,3.46,1115.53,34.80,34.80,0.34,144.13,142.41,929.11,0.71,0.09,0.34,0.21,0.18,0.00,0.12,179.82
2026-04-24T15:54:06.588,1777035246.588741,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3264,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.33 m | valid=425/2542 | roi_mode=full,SAFE (z=2.33m),0,1,1,0,"[{""cx"":331.05,""cy"":400.84,""w"":186.79,""h"":492.93,""x1"":40,""y1"":26,""x2"":71,""y2"":108,""conf"":0.8131,""depth_m"":null,""depth_valid"":false}]",0.8131,331.05,400.84,186.79,492.93,,15.44,9.99,7.27,8.17,7.84,1047.32,34.35,34.35,0.53,104.58,103.29,961.64,0.75,0.07,0.37,0.25,0.06,0.00,0.00,139.74
2026-04-24T15:54:06.687,1777035246.687559,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3144,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.31 m | valid=623/2511 | roi_mode=full,SAFE (z=2.32m),0,1,1,0,"[{""cx"":342.02,""cy"":428.77,""w"":162.63,""h"":560.0,""x1"":44,""y1"":25,""x2"":71,""y2"":118,""conf"":0.8541,""depth_m"":null,""depth_valid"":false}]",0.8541,342.02,428.77,162.63,560.00,,30.36,10.12,10.12,10.12,55.52,1171.72,0.47,34.63,0.47,149.66,144.05,1028.90,3.30,0.09,0.43,2.69,1.14,0.00,0.00,154.56
2026-04-24T15:54:06.793,1777035246.793783,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3123,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.31 m | valid=671/2511 | roi_mode=full,SAFE (z=2.31m),0,1,1,0,"[{""cx"":342.02,""cy"":428.77,""w"":162.63,""h"":560.0,""x1"":44,""y1"":25,""x2"":71,""y2"":118,""conf"":0.8541,""depth_m"":null,""depth_valid"":false}]",0.8541,342.02,428.77,162.63,560.00,,24.39,9.75,4.88,9.75,44.12,1215.97,36.97,36.97,0.36,149.66,144.05,1028.90,2.63,0.12,0.38,2.03,0.25,0.00,0.19,189.51
2026-04-24T15:54:06.894,1777035246.894521,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3142,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.31 m | valid=868/3500 | roi_mode=full,SAFE (z=2.31m),0,0,1,0,"[{""cx"":314.29,""cy"":444.79,""w"":205.3,""h"":602.2,""x1"":35,""y1"":24,""x2"":70,""y2"":124,""conf"":0.8792,""depth_m"":null,""depth_valid"":false}]",0.8792,314.29,444.79,205.30,602.20,,22.89,9.81,6.54,6.54,44.12,1215.97,44.41,44.41,0.60,179.46,177.78,1127.04,1.11,0.09,0.52,0.41,0.05,0.00,0.00,225.03
2026-04-24T15:54:06.987,1777035246.987577,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3444,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.34 m | valid=1575/3500 | roi_mode=full,SAFE (z=2.31m),0,0,1,0,"[{""cx"":292.63,""cy"":449.49,""w"":231.71,""h"":619.59,""x1"":30,""y1"":23,""x2"":68,""y2"":127,""conf"":0.884,""depth_m"":null,""depth_valid"":false}]",0.8840,292.63,449.49,231.71,619.59,,25.07,10.03,7.52,7.52,13.65,1272.31,0.53,35.45,0.53,139.33,137.78,1227.79,2.52,0.09,0.43,1.93,0.06,0.00,0.00,142.45
2026-04-24T15:54:07.087,1777035247.087667,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.3388,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.34 m | valid=2653/3952 | roi_mode=full,SAFE (z=2.35m),0,1,1,0,"[{""cx"":292.63,""cy"":449.49,""w"":231.71,""h"":619.59,""x1"":30,""y1"":23,""x2"":68,""y2"":127,""conf"":0.884,""depth_m"":null,""depth_valid"":false}]",0.8840,292.63,449.49,231.71,619.59,,24.05,10.02,6.01,8.02,5.73,1301.74,0.54,48.47,0.54,139.33,137.78,1227.79,2.30,0.08,0.41,1.73,0.06,0.00,0.00,142.24
2026-04-24T15:54:07.187,1777035247.187599,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2737,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.27 m | valid=3151/4264 | roi_mode=full,SAFE (z=2.32m),0,1,1,0,"[{""cx"":278.34,""cy"":449.65,""w"":249.97,""h"":624.85,""x1"":26,""y1"":23,""x2"":67,""y2"":127,""conf"":0.8881,""depth_m"":null,""depth_valid"":false}]",0.8881,278.34,449.65,249.97,624.85,,23.38,10.02,6.68,8.35,95.52,1402.22,0.48,39.85,0.48,137.13,135.61,1209.29,1.12,0.08,0.41,0.55,0.11,0.00,0.00,138.85
2026-04-24T15:54:07.287,1777035247.287863,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2496,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.25 m | valid=3097/4264 | roi_mode=full,SAFE (z=2.32m),0,0,1,0,"[{""cx"":264.33,""cy"":460.81,""w"":233.75,""h"":656.64,""x1"":25,""y1"":22,""x2"":64,""y2"":132,""conf"":0.8961,""depth_m"":null,""depth_valid"":false}]",0.8961,264.33,460.81,233.75,656.64,,21.46,10.01,7.15,7.15,95.52,1402.22,55.03,55.03,2.72,137.81,135.87,1307.80,0.86,0.09,0.45,0.23,0.06,0.00,0.00,193.75
2026-04-24T15:54:07.393,1777035247.393678,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.2265,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.23 m | valid=3067/4290 | roi_mode=full,SAFE (z=2.24m),0,1,1,0,"[{""cx"":264.33,""cy"":460.81,""w"":233.75,""h"":656.64,""x1"":25,""y1"":22,""x2"":64,""y2"":132,""conf"":0.8961,""depth_m"":null,""depth_valid"":false}]",0.8961,264.33,460.81,233.75,656.64,,21.12,9.94,6.21,7.45,3.08,1395.13,0.69,39.38,0.69,137.81,135.87,1307.80,3.67,0.12,0.50,2.96,0.09,0.00,0.00,142.25
2026-04-24T15:54:07.488,1777035247.488479,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.1293,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.13 m | valid=3029/4407 | roi_mode=full,SAFE (z=2.18m),0,1,1,0,"[{""cx"":262.82,""cy"":464.59,""w"":232.86,""h"":676.89,""x1"":24,""y1"":21,""x2"":63,""y2"":134,""conf"":0.9249,""depth_m"":null,""depth_valid"":false}]",0.9249,262.82,464.59,232.86,676.89,,22.23,10.00,6.67,7.78,5.76,1477.71,0.50,35.02,0.50,140.80,138.53,1366.53,0.93,0.10,0.43,0.30,0.07,0.00,0.00,142.30
2026-04-24T15:54:07.588,1777035247.588389,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0695,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=3061/4407 | roi_mode=full,SAFE (z=2.07m),0,1,1,0,"[{""cx"":259.72,""cy"":461.49,""w"":217.2,""h"":689.86,""x1"":25,""y1"":19,""x2"":62,""y2"":134,""conf"":0.9102,""depth_m"":null,""depth_valid"":false}]",0.9102,259.72,461.49,217.20,689.86,,22.01,10.00,7.00,8.00,44.68,1598.99,0.45,31.40,0.45,162.71,160.75,1413.40,0.97,0.10,0.51,0.27,0.19,0.01,0.12,164.32
2026-04-24T15:54:07.687,1777035247.687691,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0279,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=3081/4255 | roi_mode=full,SAFE (z=2.03m),0,1,1,0,"[{""cx"":259.72,""cy"":461.49,""w"":217.2,""h"":689.86,""x1"":25,""y1"":19,""x2"":62,""y2"":134,""conf"":0.9102,""depth_m"":null,""depth_valid"":false}]",0.9102,259.72,461.49,217.20,689.86,,22.75,10.01,6.37,8.19,4.20,1632.21,0.31,35.15,0.31,162.71,160.75,1413.40,0.94,0.09,0.51,0.25,0.14,0.00,0.08,164.09
2026-04-24T15:54:07.788,1777035247.788240,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0040,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=3615/4988 | roi_mode=full,SAFE (z=2.03m),0,0,1,0,"[{""cx"":251.63,""cy"":456.03,""w"":257.37,""h"":697.1,""x1"":21,""y1"":18,""x2"":64,""y2"":134,""conf"":0.9231,""depth_m"":null,""depth_valid"":false}]",0.9231,251.63,456.03,257.37,697.10,,19.89,9.95,9.95,0.00,4.20,1632.21,19.94,43.66,19.94,149.24,147.31,1160.63,1.23,0.10,0.62,0.43,0.11,0.01,0.00,170.52
2026-04-24T15:54:07.887,1777035247.887578,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9960,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=3632/4988 | roi_mode=full,SAFE (z=2.00m),0,1,1,0,"[{""cx"":180.09,""cy"":461.67,""w"":311.24,""h"":782.63,""x1"":4,""y1"":12,""x2"":56,""y2"":142,""conf"":0.9424,""depth_m"":null,""depth_valid"":false}]",0.9424,180.09,461.67,311.24,782.63,,15.01,10.01,10.01,5.00,107.55,1685.62,0.50,44.03,0.50,128.82,127.30,1121.45,1.35,0.12,0.57,0.53,0.23,0.00,0.16,130.90
2026-04-24T15:54:07.987,1777035247.987623,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9426,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.94 m | valid=4801/6760 | roi_mode=full,SAFE (z=2.00m),0,0,1,0,"[{""cx"":179.7,""cy"":471.05,""w"":265.95,""h"":840.01,""x1"":8,""y1"":9,""x2"":52,""y2"":149,""conf"":0.9427,""depth_m"":null,""depth_valid"":false}]",0.9427,179.70,471.05,265.95,840.01,,13.34,10.00,10.00,3.33,107.55,1685.62,0.50,44.03,0.50,110.47,109.12,1102.92,1.03,0.11,0.56,0.24,1.10,0.01,0.00,113.10
2026-04-24T15:54:08.087,1777035248.087541,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.8426,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.84 m | valid=3609/6160 | roi_mode=full,SAFE (z=1.89m),0,1,1,0,"[{""cx"":179.7,""cy"":471.05,""w"":265.95,""h"":840.01,""x1"":8,""y1"":9,""x2"":52,""y2"":149,""conf"":0.9427,""depth_m"":null,""depth_valid"":false}]",0.9427,179.70,471.05,265.95,840.01,,15.01,10.00,7.50,5.00,12.19,1318.76,2.43,35.07,2.43,110.47,109.12,1102.92,1.00,0.14,0.52,0.26,0.07,0.00,0.00,113.98
2026-04-24T15:54:08.188,1777035248.188663,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.8243,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.82 m | valid=4387/6864 | roi_mode=full,SAFE (z=1.82m),0,1,1,0,"[{""cx"":173.51,""cy"":461.53,""w"":287.6,""h"":858.9,""x1"":5,""y1"":5,""x2"":53,""y2"":148,""conf"":0.932,""depth_m"":null,""depth_valid"":false}]",0.9320,173.51,461.53,287.60,858.90,,13.97,9.98,7.98,5.99,7.33,1305.72,0.31,27.53,0.31,137.10,135.63,1074.15,1.26,0.12,0.79,0.26,2.00,0.00,1.94,140.67
2026-04-24T15:54:08.288,1777035248.288604,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7485,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5330/6864 | roi_mode=full,SAFE (z=1.82m),0,0,1,0,"[{""cx"":164.37,""cy"":448.31,""w"":328.75,""h"":890.24,""x1"":0,""y1"":1,""x2"":55,""y2"":149,""conf"":0.9407,""depth_m"":null,""depth_valid"":false}]",0.9407,164.37,448.31,328.75,890.24,,13.31,9.98,8.32,4.99,7.33,1305.72,0.35,34.33,0.35,124.86,123.26,1162.64,2.06,0.10,0.52,1.34,0.06,0.00,0.00,127.33
2026-04-24T15:54:08.387,1777035248.387766,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7293,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=5552/8140 | roi_mode=full,SAFE (z=1.73m),0,1,1,0,"[{""cx"":163.06,""cy"":449.21,""w"":326.12,""h"":894.92,""x1"":0,""y1"":0,""x2"":55,""y2"":149,""conf"":0.9433,""depth_m"":null,""depth_valid"":false}]",0.9433,163.06,449.21,326.12,894.92,,12.86,10.00,8.57,5.71,154.12,1320.63,1.09,39.00,1.09,127.17,125.83,1252.27,0.99,0.12,0.54,0.23,0.19,0.00,0.11,129.44
2026-04-24T15:54:08.488,1777035248.488434,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5960,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=3738/8195 | roi_mode=full,SAFE (z=1.60m),0,1,1,0,"[{""cx"":163.06,""cy"":449.21,""w"":326.12,""h"":894.92,""x1"":0,""y1"":0,""x2"":55,""y2"":149,""conf"":0.9433,""depth_m"":null,""depth_valid"":false}]",0.9433,163.06,449.21,326.12,894.92,,13.74,9.99,7.49,6.24,12.46,1403.04,0.49,31.05,0.49,127.17,125.83,1252.27,1.14,0.12,0.64,0.26,0.20,0.00,0.13,129.00
