wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:47:34.797,1776858454.797699,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7879,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.79 m | valid=12007/15756 | roi_mode=full,SAFE (z=1.79m),0,1,2,0,"[{""cx"":499.89,""cy"":451.19,""w"":326.79,""h"":899.29,""x1"":56,""y1"":0,""x2"":111,""y2"":150,""conf"":0.9071,""depth_m"":null,""depth_valid"":false},{""cx"":688.53,""cy"":467.45,""w"":604.97,""h"":932.53,""x1"":65,""y1"":0,""x2"":166,""y2"":156,""conf"":0.9028,""depth_m"":null,""depth_valid"":false}]",0.9028,688.53,467.45,604.97,932.53,
2026-04-22T14:47:34.897,1776858454.897773,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7928,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.79 m | valid=11948/15756 | roi_mode=full,SAFE (z=1.79m),0,0,2,0,"[{""cx"":499.89,""cy"":451.19,""w"":326.79,""h"":899.29,""x1"":56,""y1"":0,""x2"":111,""y2"":150,""conf"":0.9071,""depth_m"":null,""depth_valid"":false},{""cx"":688.53,""cy"":467.45,""w"":604.97,""h"":932.53,""x1"":65,""y1"":0,""x2"":166,""y2"":156,""conf"":0.9028,""depth_m"":null,""depth_valid"":false}]",0.9028,688.53,467.45,604.97,932.53,
2026-04-22T14:47:34.997,1776858454.997615,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7996,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.80 m | valid=11658/15700 | roi_mode=full,SAFE (z=1.79m),0,0,2,0,"[{""cx"":690.55,""cy"":471.11,""w"":597.93,""h"":940.68,""x1"":65,""y1"":0,""x2"":165,""y2"":157,""conf"":0.9123,""depth_m"":null,""depth_valid"":false},{""cx"":501.17,""cy"":449.74,""w"":314.53,""h"":897.28,""x1"":57,""y1"":0,""x2"":110,""y2"":150,""conf"":0.9078,""depth_m"":null,""depth_valid"":false}]",0.9123,690.55,471.11,597.93,940.68,
2026-04-22T14:47:35.098,1776858455.098801,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7871,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.79 m | valid=11486/15700 | roi_mode=full,SAFE (z=1.79m),0,0,2,0,"[{""cx"":680.64,""cy"":478.06,""w"":573.07,""h"":956.13,""x1"":66,""y1"":0,""x2"":162,""y2"":159,""conf"":0.9118,""depth_m"":null,""depth_valid"":false},{""cx"":491.5,""cy"":448.54,""w"":294.88,""h"":895.48,""x1"":58,""y1"":0,""x2"":107,""y2"":149,""conf"":0.9057,""depth_m"":null,""depth_valid"":false}]",0.9118,680.64,478.06,573.07,956.13,
2026-04-22T14:47:35.198,1776858455.198065,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7748,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=11014/15264 | roi_mode=full,SAFE (z=1.77m),0,1,2,0,"[{""cx"":680.64,""cy"":478.06,""w"":573.07,""h"":956.13,""x1"":66,""y1"":0,""x2"":162,""y2"":159,""conf"":0.9118,""depth_m"":null,""depth_valid"":false},{""cx"":491.5,""cy"":448.54,""w"":294.88,""h"":895.48,""x1"":58,""y1"":0,""x2"":107,""y2"":149,""conf"":0.9057,""depth_m"":null,""depth_valid"":false}]",0.9118,680.64,478.06,573.07,956.13,
2026-04-22T14:47:35.297,1776858455.297709,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7553,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=10697/15200 | roi_mode=full,SAFE (z=1.76m),0,1,2,0,"[{""cx"":673.38,""cy"":479.66,""w"":567.85,""h"":959.32,""x1"":65,""y1"":0,""x2"":160,""y2"":160,""conf"":0.9211,""depth_m"":null,""depth_valid"":false},{""cx"":486.67,""cy"":448.28,""w"":288.34,""h"":895.08,""x1"":57,""y1"":0,""x2"":105,""y2"":149,""conf"":0.9005,""depth_m"":null,""depth_valid"":false}]",0.9211,673.38,479.66,567.85,959.32,
2026-04-22T14:47:35.397,1776858455.397743,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7350,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=10247/15200 | roi_mode=full,SAFE (z=1.76m),0,0,2,0,"[{""cx"":673.38,""cy"":479.66,""w"":567.85,""h"":959.32,""x1"":65,""y1"":0,""x2"":160,""y2"":160,""conf"":0.9211,""depth_m"":null,""depth_valid"":false},{""cx"":486.67,""cy"":448.28,""w"":288.34,""h"":895.08,""x1"":57,""y1"":0,""x2"":105,""y2"":149,""conf"":0.9005,""depth_m"":null,""depth_valid"":false}]",0.9211,673.38,479.66,567.85,959.32,
2026-04-22T14:47:35.497,1776858455.497678,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7462,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=10524/14880 | roi_mode=full,SAFE (z=1.74m),0,1,2,0,"[{""cx"":660.02,""cy"":480.44,""w"":559.9,""h"":959.12,""x1"":64,""y1"":0,""x2"":157,""y2"":160,""conf"":0.9151,""depth_m"":null,""depth_valid"":false},{""cx"":475.63,""cy"":447.16,""w"":273.7,""h"":892.13,""x1"":57,""y1"":0,""x2"":102,""y2"":149,""conf"":0.9022,""depth_m"":null,""depth_valid"":false}]",0.9151,660.02,480.44,559.90,959.12,
2026-04-22T14:47:35.597,1776858455.597800,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7573,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=10860/14880 | roi_mode=full,SAFE (z=1.75m),0,1,2,0,"[{""cx"":658.18,""cy"":480.35,""w"":557.56,""h"":959.31,""x1"":63,""y1"":0,""x2"":157,""y2"":160,""conf"":0.9076,""depth_m"":null,""depth_valid"":false},{""cx"":474.83,""cy"":446.37,""w"":272.87,""h"":890.75,""x1"":57,""y1"":0,""x2"":102,""y2"":149,""conf"":0.9025,""depth_m"":null,""depth_valid"":false}]",0.9076,658.18,480.35,557.56,959.31,
2026-04-22T14:47:35.706,1776858455.706311,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7717,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=10944/15040 | roi_mode=full,SAFE (z=1.77m),0,1,2,0,"[{""cx"":658.18,""cy"":480.35,""w"":557.56,""h"":959.31,""x1"":63,""y1"":0,""x2"":157,""y2"":160,""conf"":0.9076,""depth_m"":null,""depth_valid"":false},{""cx"":474.83,""cy"":446.37,""w"":272.87,""h"":890.75,""x1"":57,""y1"":0,""x2"":102,""y2"":149,""conf"":0.9025,""depth_m"":null,""depth_valid"":false}]",0.9076,658.18,480.35,557.56,959.31,
2026-04-22T14:47:35.798,1776858455.798249,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7492,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=11112/15040 | roi_mode=full,SAFE (z=1.77m),0,0,2,0,"[{""cx"":660.19,""cy"":478.9,""w"":568.16,""h"":955.26,""x1"":63,""y1"":0,""x2"":158,""y2"":159,""conf"":0.9289,""depth_m"":null,""depth_valid"":false},{""cx"":474.67,""cy"":448.06,""w"":278.45,""h"":891.95,""x1"":56,""y1"":0,""x2"":103,""y2"":149,""conf"":0.8852,""depth_m"":null,""depth_valid"":false}]",0.9289,660.19,478.90,568.16,955.26,
2026-04-22T14:47:35.898,1776858455.898473,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7402,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=11104/15105 | roi_mode=full,SAFE (z=1.74m),0,1,2,0,"[{""cx"":660.19,""cy"":478.9,""w"":568.16,""h"":955.26,""x1"":63,""y1"":0,""x2"":158,""y2"":159,""conf"":0.9289,""depth_m"":null,""depth_valid"":false},{""cx"":474.67,""cy"":448.06,""w"":278.45,""h"":891.95,""x1"":56,""y1"":0,""x2"":103,""y2"":149,""conf"":0.8852,""depth_m"":null,""depth_valid"":false}]",0.9289,660.19,478.90,568.16,955.26,
2026-04-22T14:47:35.998,1776858455.998270,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7224,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.72 m | valid=10577/15105 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":660.55,""cy"":478.23,""w"":583.15,""h"":955.2,""x1"":62,""y1"":0,""x2"":159,""y2"":159,""conf"":0.9189,""depth_m"":null,""depth_valid"":false},{""cx"":478.78,""cy"":448.43,""w"":291.31,""h"":893.89,""x1"":56,""y1"":0,""x2"":104,""y2"":149,""conf"":0.8742,""depth_m"":null,""depth_valid"":false}]",0.9189,660.55,478.23,583.15,955.20,
2026-04-22T14:47:36.097,1776858456.097731,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7394,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=10987/15423 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":660.55,""cy"":478.23,""w"":583.15,""h"":955.2,""x1"":62,""y1"":0,""x2"":159,""y2"":159,""conf"":0.9189,""depth_m"":null,""depth_valid"":false},{""cx"":478.78,""cy"":448.43,""w"":291.31,""h"":893.89,""x1"":56,""y1"":0,""x2"":104,""y2"":149,""conf"":0.8742,""depth_m"":null,""depth_valid"":false}]",0.9189,660.55,478.23,583.15,955.20,
2026-04-22T14:47:36.202,1776858456.202216,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7342,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=10930/15423 | roi_mode=full,SAFE (z=1.74m),0,0,2,0,"[{""cx"":641.27,""cy"":473.38,""w"":514.12,""h"":942.95,""x1"":64,""y1"":0,""x2"":150,""y2"":157,""conf"":0.9185,""depth_m"":null,""depth_valid"":false},{""cx"":455.72,""cy"":447.74,""w"":262.71,""h"":890.65,""x1"":54,""y1"":0,""x2"":98,""y2"":149,""conf"":0.7919,""depth_m"":null,""depth_valid"":false}]",0.9185,641.27,473.38,514.12,942.95,
2026-04-22T14:47:36.297,1776858456.297868,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7135,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=9275/13502 | roi_mode=full,SAFE (z=1.73m),0,1,2,0,"[{""cx"":641.27,""cy"":473.38,""w"":514.12,""h"":942.95,""x1"":64,""y1"":0,""x2"":150,""y2"":157,""conf"":0.9185,""depth_m"":null,""depth_valid"":false},{""cx"":455.72,""cy"":447.74,""w"":262.71,""h"":890.65,""x1"":54,""y1"":0,""x2"":98,""y2"":149,""conf"":0.7919,""depth_m"":null,""depth_valid"":false}]",0.9185,641.27,473.38,514.12,942.95,
2026-04-22T14:47:36.397,1776858456.397727,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7135,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=9275/13502 | roi_mode=full,SAFE (z=1.73m),0,0,2,0,"[{""cx"":650.29,""cy"":473.68,""w"":487.51,""h"":943.81,""x1"":68,""y1"":0,""x2"":149,""y2"":158,""conf"":0.9261,""depth_m"":null,""depth_valid"":false},{""cx"":441.44,""cy"":444.93,""w"":237.81,""h"":889.17,""x1"":54,""y1"":0,""x2"":94,""y2"":148,""conf"":0.7948,""depth_m"":null,""depth_valid"":false}]",0.9261,650.29,473.68,487.51,943.81,
2026-04-22T14:47:36.497,1776858456.497812,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7141,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=9063/12798 | roi_mode=full,SAFE (z=1.71m),0,1,2,0,"[{""cx"":652.43,""cy"":472.18,""w"":470.06,""h"":940.84,""x1"":70,""y1"":0,""x2"":148,""y2"":157,""conf"":0.9247,""depth_m"":null,""depth_valid"":false},{""cx"":438.43,""cy"":443.84,""w"":232.41,""h"":886.0,""x1"":54,""y1"":0,""x2"":93,""y2"":148,""conf"":0.7765,""depth_m"":null,""depth_valid"":false}]",0.9247,652.43,472.18,470.06,940.84,
2026-04-22T14:47:36.597,1776858456.597636,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6901,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.69 m | valid=8217/12246 | roi_mode=full,SAFE (z=1.69m),0,1,2,0,"[{""cx"":652.43,""cy"":472.18,""w"":470.06,""h"":940.84,""x1"":70,""y1"":0,""x2"":148,""y2"":157,""conf"":0.9247,""depth_m"":null,""depth_valid"":false},{""cx"":438.43,""cy"":443.84,""w"":232.41,""h"":886.0,""x1"":54,""y1"":0,""x2"":93,""y2"":148,""conf"":0.7765,""depth_m"":null,""depth_valid"":false}]",0.9247,652.43,472.18,470.06,940.84,
2026-04-22T14:47:36.697,1776858456.697758,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6903,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.69 m | valid=7859/12246 | roi_mode=full,SAFE (z=1.69m),0,0,2,1,"[{""cx"":678.7,""cy"":480.37,""w"":387.32,""h"":956.36,""x1"":81,""y1"":0,""x2"":146,""y2"":160,""conf"":0.943,""depth_m"":2.2078,""depth_valid"":true},{""cx"":436.51,""cy"":441.99,""w"":232.57,""h"":880.57,""x1"":54,""y1"":0,""x2"":92,""y2"":147,""conf"":0.8644,""depth_m"":null,""depth_valid"":false}]",0.9430,678.70,480.37,387.32,956.36,2.2078
2026-04-22T14:47:36.808,1776858456.808463,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6894,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.69 m | valid=7081/10400 | roi_mode=full,SAFE (z=1.69m),0,0,2,1,"[{""cx"":678.7,""cy"":480.37,""w"":387.32,""h"":956.36,""x1"":81,""y1"":0,""x2"":146,""y2"":160,""conf"":0.943,""depth_m"":2.2078,""depth_valid"":true},{""cx"":436.51,""cy"":441.99,""w"":232.57,""h"":880.57,""x1"":54,""y1"":0,""x2"":92,""y2"":147,""conf"":0.8644,""depth_m"":null,""depth_valid"":false}]",0.9430,678.70,480.37,387.32,956.36,2.2078
2026-04-22T14:47:36.897,1776858456.897812,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6992,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=6890/10080 | roi_mode=full,SAFE (z=1.69m),0,0,2,1,"[{""cx"":690.03,""cy"":480.66,""w"":373.43,""h"":958.68,""x1"":84,""y1"":0,""x2"":147,""y2"":160,""conf"":0.939,""depth_m"":2.4012,""depth_valid"":true},{""cx"":434.39,""cy"":439.89,""w"":227.73,""h"":876.32,""x1"":54,""y1"":0,""x2"":92,""y2"":146,""conf"":0.8855,""depth_m"":null,""depth_valid"":false}]",0.9390,690.03,480.66,373.43,958.68,2.4012
2026-04-22T14:47:37.015,1776858457.015076,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7016,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7074/10080 | roi_mode=full,SAFE (z=1.70m),0,1,2,1,"[{""cx"":690.03,""cy"":480.66,""w"":373.43,""h"":958.68,""x1"":84,""y1"":0,""x2"":147,""y2"":160,""conf"":0.939,""depth_m"":2.4012,""depth_valid"":true},{""cx"":434.39,""cy"":439.89,""w"":227.73,""h"":876.32,""x1"":54,""y1"":0,""x2"":92,""y2"":146,""conf"":0.8855,""depth_m"":null,""depth_valid"":false}]",0.9390,690.03,480.66,373.43,958.68,2.4012
2026-04-22T14:47:37.097,1776858457.097669,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6955,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7008/9600 | roi_mode=full,SAFE (z=1.70m),0,0,2,0,"[{""cx"":686.21,""cy"":480.3,""w"":361.31,""h"":957.19,""x1"":85,""y1"":0,""x2"":145,""y2"":160,""conf"":0.9382,""depth_m"":null,""depth_valid"":false},{""cx"":432.5,""cy"":440.36,""w"":225.19,""h"":876.27,""x1"":53,""y1"":0,""x2"":91,""y2"":146,""conf"":0.8837,""depth_m"":null,""depth_valid"":false}]",0.9382,686.21,480.30,361.31,957.19,
2026-04-22T14:47:37.197,1776858457.197731,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6955,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7152/9600 | roi_mode=full,SAFE (z=1.70m),0,0,2,0,"[{""cx"":684.92,""cy"":480.64,""w"":359.78,""h"":958.72,""x1"":84,""y1"":0,""x2"":145,""y2"":160,""conf"":0.9362,""depth_m"":null,""depth_valid"":false},{""cx"":432.06,""cy"":439.89,""w"":225.12,""h"":875.71,""x1"":53,""y1"":0,""x2"":91,""y2"":146,""conf"":0.883,""depth_m"":null,""depth_valid"":false}]",0.9362,684.92,480.64,359.78,958.72,
2026-04-22T14:47:37.297,1776858457.297671,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6955,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=6692/9760 | roi_mode=full,SAFE (z=1.70m),0,0,2,0,"[{""cx"":684.92,""cy"":480.64,""w"":359.78,""h"":958.72,""x1"":84,""y1"":0,""x2"":145,""y2"":160,""conf"":0.9362,""depth_m"":null,""depth_valid"":false},{""cx"":432.06,""cy"":439.89,""w"":225.12,""h"":875.71,""x1"":53,""y1"":0,""x2"":91,""y2"":146,""conf"":0.883,""depth_m"":null,""depth_valid"":false}]",0.9362,684.92,480.64,359.78,958.72,
2026-04-22T14:47:37.397,1776858457.397671,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6955,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=6692/9760 | roi_mode=full,SAFE (z=1.70m),0,0,2,0,"[{""cx"":682.71,""cy"":480.54,""w"":354.93,""h"":958.92,""x1"":84,""y1"":0,""x2"":144,""y2"":160,""conf"":0.9378,""depth_m"":null,""depth_valid"":false},{""cx"":432.81,""cy"":440.32,""w"":227.04,""h"":876.98,""x1"":53,""y1"":0,""x2"":91,""y2"":146,""conf"":0.8835,""depth_m"":null,""depth_valid"":false}]",0.9378,682.71,480.54,354.93,958.92,
2026-04-22T14:47:37.502,1776858457.502689,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6955,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=6868/9440 | roi_mode=full,SAFE (z=1.70m),0,0,2,0,"[{""cx"":678.86,""cy"":480.54,""w"":349.52,""h"":958.91,""x1"":84,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9435,""depth_m"":null,""depth_valid"":false},{""cx"":431.37,""cy"":441.26,""w"":227.71,""h"":879.24,""x1"":53,""y1"":0,""x2"":91,""y2"":147,""conf"":0.8833,""depth_m"":null,""depth_valid"":false}]",0.9435,678.86,480.54,349.52,958.91,
2026-04-22T14:47:37.597,1776858457.597627,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7021,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7263/9440 | roi_mode=full,SAFE (z=1.70m),0,0,2,0,"[{""cx"":678.86,""cy"":480.54,""w"":349.52,""h"":958.91,""x1"":84,""y1"":0,""x2"":143,""y2"":160,""conf"":0.9435,""depth_m"":null,""depth_valid"":false},{""cx"":431.37,""cy"":441.26,""w"":227.71,""h"":879.24,""x1"":53,""y1"":0,""x2"":91,""y2"":147,""conf"":0.8833,""depth_m"":null,""depth_valid"":false}]",0.9435,678.86,480.54,349.52,958.91,
2026-04-22T14:47:37.697,1776858457.697742,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.6961,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7082/9440 | roi_mode=full,SAFE (z=1.70m),0,0,2,0,"[{""cx"":671.03,""cy"":480.99,""w"":354.18,""h"":958.03,""x1"":83,""y1"":0,""x2"":142,""y2"":160,""conf"":0.953,""depth_m"":null,""depth_valid"":false},{""cx"":428.5,""cy"":443.16,""w"":220.23,""h"":883.33,""x1"":53,""y1"":0,""x2"":90,""y2"":147,""conf"":0.8869,""depth_m"":null,""depth_valid"":false}]",0.9530,671.03,480.99,354.18,958.03,
2026-04-22T14:47:37.797,1776858457.797656,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7021,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7171/9440 | roi_mode=full,SAFE (z=1.71m),0,1,2,0,"[{""cx"":671.03,""cy"":480.99,""w"":354.18,""h"":958.03,""x1"":83,""y1"":0,""x2"":142,""y2"":160,""conf"":0.953,""depth_m"":null,""depth_valid"":false},{""cx"":428.5,""cy"":443.16,""w"":220.23,""h"":883.33,""x1"":53,""y1"":0,""x2"":90,""y2"":147,""conf"":0.8869,""depth_m"":null,""depth_valid"":false}]",0.9530,671.03,480.99,354.18,958.03,
2026-04-22T14:47:37.897,1776858457.897757,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7067,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=7874/10240 | roi_mode=full,SAFE (z=1.71m),0,0,2,0,"[{""cx"":646.41,""cy"":480.5,""w"":383.23,""h"":959.01,""x1"":76,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9341,""depth_m"":null,""depth_valid"":false},{""cx"":416.91,""cy"":445.18,""w"":191.38,""h"":875.54,""x1"":54,""y1"":1,""x2"":86,""y2"":147,""conf"":0.7164,""depth_m"":null,""depth_valid"":false}]",0.9341,646.41,480.50,383.23,959.01,
2026-04-22T14:47:37.997,1776858457.997652,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7143,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=8048/10240 | roi_mode=full,SAFE (z=1.71m),0,0,2,0,"[{""cx"":646.41,""cy"":480.5,""w"":383.23,""h"":959.01,""x1"":76,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9341,""depth_m"":null,""depth_valid"":false},{""cx"":416.91,""cy"":445.18,""w"":191.38,""h"":875.54,""x1"":54,""y1"":1,""x2"":86,""y2"":147,""conf"":0.7164,""depth_m"":null,""depth_valid"":false}]",0.9341,646.41,480.50,383.23,959.01,
2026-04-22T14:47:38.097,1776858458.097736,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7143,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=8079/10240 | roi_mode=full,SAFE (z=1.71m),0,0,2,0,"[{""cx"":639.49,""cy"":480.65,""w"":387.53,""h"":958.7,""x1"":75,""y1"":0,""x2"":139,""y2"":160,""conf"":0.9229,""depth_m"":null,""depth_valid"":false},{""cx"":418.76,""cy"":453.49,""w"":194.56,""h"":855.49,""x1"":54,""y1"":4,""x2"":86,""y2"":147,""conf"":0.6636,""depth_m"":null,""depth_valid"":false}]",0.9229,639.49,480.65,387.53,958.70,
2026-04-22T14:47:38.197,1776858458.197748,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7143,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=8158/10240 | roi_mode=full,SAFE (z=1.71m),0,0,2,0,"[{""cx"":639.49,""cy"":480.65,""w"":387.53,""h"":958.7,""x1"":75,""y1"":0,""x2"":139,""y2"":160,""conf"":0.9229,""depth_m"":null,""depth_valid"":false},{""cx"":418.76,""cy"":453.49,""w"":194.56,""h"":855.49,""x1"":54,""y1"":4,""x2"":86,""y2"":147,""conf"":0.6636,""depth_m"":null,""depth_valid"":false}]",0.9229,639.49,480.65,387.53,958.70,
2026-04-22T14:47:38.298,1776858458.298714,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7143,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=8158/10240 | roi_mode=full,SAFE (z=1.71m),0,0,2,0,"[{""cx"":624.99,""cy"":480.5,""w"":368.6,""h"":959.0,""x1"":74,""y1"":0,""x2"":135,""y2"":160,""conf"":0.9415,""depth_m"":null,""depth_valid"":false},{""cx"":415.12,""cy"":446.24,""w"":190.98,""h"":824.47,""x1"":53,""y1"":6,""x2"":85,""y2"":143,""conf"":0.7554,""depth_m"":null,""depth_valid"":false}]",0.9415,624.99,480.50,368.60,959.00,
2026-04-22T14:47:38.397,1776858458.397705,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7143,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=8182/9760 | roi_mode=full,SAFE (z=1.71m),0,0,2,0,"[{""cx"":624.99,""cy"":480.5,""w"":368.6,""h"":959.0,""x1"":74,""y1"":0,""x2"":135,""y2"":160,""conf"":0.9415,""depth_m"":null,""depth_valid"":false},{""cx"":415.12,""cy"":446.24,""w"":190.98,""h"":824.47,""x1"":53,""y1"":6,""x2"":85,""y2"":143,""conf"":0.7554,""depth_m"":null,""depth_valid"":false}]",0.9415,624.99,480.50,368.60,959.00,
2026-04-22T14:47:38.497,1776858458.497678,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7008,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7504/9600 | roi_mode=full,SAFE (z=1.70m),0,1,2,0,"[{""cx"":657.86,""cy"":480.73,""w"":358.94,""h"":958.53,""x1"":80,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9455,""depth_m"":null,""depth_valid"":false},{""cx"":423.81,""cy"":443.84,""w"":206.39,""h"":882.41,""x1"":54,""y1"":0,""x2"":88,""y2"":148,""conf"":0.8525,""depth_m"":null,""depth_valid"":false}]",0.9455,657.86,480.73,358.94,958.53,
2026-04-22T14:47:38.597,1776858458.597800,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.7017,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=7544/9600 | roi_mode=full,SAFE (z=1.70m),0,0,2,0,"[{""cx"":657.86,""cy"":480.73,""w"":358.94,""h"":958.53,""x1"":80,""y1"":0,""x2"":140,""y2"":160,""conf"":0.9455,""depth_m"":null,""depth_valid"":false},{""cx"":423.81,""cy"":443.84,""w"":206.39,""h"":882.41,""x1"":54,""y1"":0,""x2"":88,""y2"":148,""conf"":0.8525,""depth_m"":null,""depth_valid"":false}]",0.9455,657.86,480.73,358.94,958.53,
