wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T15:08:08.747,1777032488.747866,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4933,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=13051/24960 | roi_mode=full,WARNING (z=1.49m),1,1,1,1,"[{""cx"":594.67,""cy"":478.69,""w"":415.74,""h"":954.08,""x1"":97,""y1"":0,""x2"":201,""y2"":239,""conf"":0.9239,""depth_m"":2.939,""depth_valid"":true}]",0.9239,594.67,478.69,415.74,954.08,2.9390,9.57,9.57,9.57,9.57,17.82,1011.01,36.22,127.31,2.09,0.18,165.81
2026-04-24T15:08:08.841,1777032488.841240,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4933,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=13051/24960 | roi_mode=full,WARNING (z=1.49m),1,0,1,1,"[{""cx"":594.27,""cy"":477.34,""w"":415.32,""h"":951.07,""x1"":97,""y1"":0,""x2"":200,""y2"":238,""conf"":0.9227,""depth_m"":2.939,""depth_valid"":true}]",0.9227,594.27,477.34,415.32,951.07,2.9390,5.05,10.11,10.11,5.05,17.82,1011.01,32.76,157.72,2.09,0.18,192.75
2026-04-24T15:08:08.941,1777032488.941204,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.3718,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=7894/24514 | roi_mode=full,WARNING (z=1.41m),1,1,1,1,"[{""cx"":594.27,""cy"":477.34,""w"":415.32,""h"":951.07,""x1"":97,""y1"":0,""x2"":200,""y2"":238,""conf"":0.9227,""depth_m"":2.939,""depth_valid"":true}]",0.9227,594.27,477.34,415.32,951.07,2.9390,10.07,10.07,6.72,6.72,218.92,1163.72,0.47,157.72,1.44,1.07,160.69
2026-04-24T15:08:09.042,1777032489.042313,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5385,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.54 m | valid=9445/24514 | roi_mode=full,SAFE (z=1.54m),0,1,1,1,"[{""cx"":594.23,""cy"":477.56,""w"":413.81,""h"":952.04,""x1"":97,""y1"":0,""x2"":200,""y2"":238,""conf"":0.9132,""depth_m"":2.7249,""depth_valid"":true}]",0.9132,594.23,477.56,413.81,952.04,2.7249,10.03,10.03,7.52,7.52,5.95,1223.03,0.62,142.68,1.26,0.32,144.87
2026-04-24T15:08:09.141,1777032489.141227,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.8985,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.90 m | valid=5354/24514 | roi_mode=full,SAFE (z=1.54m),0,0,1,1,"[{""cx"":594.0,""cy"":477.56,""w"":413.34,""h"":952.26,""x1"":97,""y1"":0,""x2"":200,""y2"":238,""conf"":0.9082,""depth_m"":2.6984,""depth_valid"":true}]",0.9082,594.00,477.56,413.34,952.26,2.6984,10.04,10.04,8.03,6.03,5.95,1223.03,44.90,125.22,1.28,0.09,171.49
2026-04-24T15:08:09.241,1777032489.241206,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9926,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5453/24514 | roi_mode=full,SAFE (z=1.98m),0,1,1,0,"[{""cx"":592.43,""cy"":477.97,""w"":414.53,""h"":952.92,""x1"":96,""y1"":0,""x2"":200,""y2"":239,""conf"":0.9153,""depth_m"":null,""depth_valid"":false}]",0.9153,592.43,477.97,414.53,952.92,,11.71,10.04,8.36,6.69,7.73,1347.68,0.33,122.68,0.97,0.06,124.03
2026-04-24T15:08:09.350,1777032489.350600,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9926,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5453/24514 | roi_mode=full,SAFE (z=1.98m),0,0,1,0,"[{""cx"":568.07,""cy"":481.19,""w"":444.86,""h"":957.63,""x1"":86,""y1"":1,""x2"":198,""y2"":240,""conf"":0.931,""depth_m"":null,""depth_valid"":false}]",0.9310,568.07,481.19,444.86,957.63,,9.90,9.90,8.48,5.66,7.73,1347.68,49.06,89.10,0.97,0.06,139.19
2026-04-24T15:08:09.441,1777032489.441201,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9926,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5453/24514 | roi_mode=full,SAFE (z=1.98m),0,0,1,0,"[{""cx"":568.07,""cy"":481.19,""w"":444.86,""h"":957.63,""x1"":86,""y1"":1,""x2"":198,""y2"":240,""conf"":0.931,""depth_m"":null,""depth_valid"":false}]",0.9310,568.07,481.19,444.86,957.63,,8.77,10.03,7.52,5.01,7.73,1347.68,44.92,89.10,0.97,0.06,135.05
2026-04-24T15:08:09.541,1777032489.541241,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0007,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=7218/27485 | roi_mode=full,SAFE (z=2.00m),0,1,1,0,"[{""cx"":548.8,""cy"":481.06,""w"":459.0,""h"":957.87,""x1"":80,""y1"":1,""x2"":195,""y2"":240,""conf"":0.9328,""depth_m"":null,""depth_valid"":false}]",0.9328,548.80,481.06,459.00,957.87,,10.02,10.02,7.80,5.57,269.64,1158.14,0.59,135.14,3.85,0.08,139.66
2026-04-24T15:08:09.642,1777032489.642882,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0009,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=7235/27485 | roi_mode=full,SAFE (z=2.00m),0,0,1,0,"[{""cx"":480.65,""cy"":480.39,""w"":515.93,""h"":954.8,""x1"":56,""y1"":1,""x2"":185,""y2"":239,""conf"":0.9337,""depth_m"":null,""depth_valid"":false}]",0.9337,480.65,480.39,515.93,954.80,,11.01,10.00,8.00,5.00,269.64,1158.14,45.11,142.90,1.94,0.07,190.02
2026-04-24T15:08:09.756,1777032489.756795,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0051,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=8523/30702 | roi_mode=full,SAFE (z=2.01m),0,1,2,0,"[{""cx"":394.93,""cy"":479.92,""w"":524.33,""h"":953.69,""x1"":33,""y1"":1,""x2"":164,""y2"":239,""conf"":0.9518,""depth_m"":null,""depth_valid"":false},{""cx"":688.89,""cy"":448.34,""w"":81.15,""h"":120.88,""x1"":162,""y1"":97,""x2"":182,""y2"":127,""conf"":0.697,""depth_m"":null,""depth_valid"":false}]",0.9518,394.93,479.92,524.33,953.69,,10.78,9.88,8.08,5.39,12.59,1162.06,37.05,133.38,4.32,0.17,174.92
2026-04-24T15:08:09.841,1777032489.841178,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0164,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=9770/31178 | roi_mode=full,SAFE (z=2.02m),0,1,2,0,"[{""cx"":394.93,""cy"":479.92,""w"":524.33,""h"":953.69,""x1"":33,""y1"":1,""x2"":164,""y2"":239,""conf"":0.9518,""depth_m"":null,""depth_valid"":false},{""cx"":688.89,""cy"":448.34,""w"":81.15,""h"":120.88,""x1"":162,""y1"":97,""x2"":182,""y2"":127,""conf"":0.697,""depth_m"":null,""depth_valid"":false}]",0.9518,394.93,479.92,524.33,953.69,,23.70,11.85,0.00,11.85,4.57,1102.75,0.43,133.38,3.36,0.16,137.33
2026-04-24T15:08:09.941,1777032489.941185,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0176,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=9761/32469 | roi_mode=full,SAFE (z=2.02m),0,0,1,0,"[{""cx"":365.86,""cy"":479.18,""w"":550.29,""h"":947.83,""x1"":23,""y1"":1,""x2"":160,""y2"":238,""conf"":0.9354,""depth_m"":null,""depth_valid"":false}]",0.9354,365.86,479.18,550.29,947.83,,16.27,10.85,5.42,5.42,4.57,1102.75,0.40,164.96,7.41,0.97,173.75
2026-04-24T15:08:10.041,1777032490.041283,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0178,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=10058/32469 | roi_mode=full,SAFE (z=2.02m),0,0,1,0,"[{""cx"":365.86,""cy"":479.18,""w"":550.29,""h"":947.83,""x1"":23,""y1"":1,""x2"":160,""y2"":238,""conf"":0.9354,""depth_m"":null,""depth_valid"":false}]",0.9354,365.86,479.18,550.29,947.83,,14.06,10.55,3.52,7.03,62.71,1180.99,47.55,164.96,3.92,0.19,216.63
2026-04-24T15:08:10.141,1777032490.141347,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0179,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=9877/32469 | roi_mode=full,SAFE (z=2.02m),0,0,3,0,"[{""cx"":191.86,""cy"":481.62,""w"":382.53,""h"":954.87,""x1"":0,""y1"":1,""x2"":96,""y2"":240,""conf"":0.903,""depth_m"":null,""depth_valid"":false},{""cx"":434.32,""cy"":443.97,""w"":90.86,""h"":92.69,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8181,""depth_m"":null,""depth_valid"":false},{""cx"":689.91,""cy"":448.17,""w"":79.47,""h"":121.11,""x1"":163,""y1"":97,""x2"":182,""y2"":127,""conf"":0.6016,""depth_m"":null,""depth_valid"":false}]",0.9030,191.86,481.62,382.53,954.87,,13.00,10.40,5.20,5.20,62.71,1180.99,44.94,173.60,1.49,0.06,220.09
2026-04-24T15:08:10.241,1777032490.241359,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0564,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=5909/22944 | roi_mode=full,SAFE (z=2.06m),0,1,3,0,"[{""cx"":165.1,""cy"":473.72,""w"":330.2,""h"":941.93,""x1"":0,""y1"":1,""x2"":83,""y2"":236,""conf"":0.935,""depth_m"":null,""depth_valid"":false},{""cx"":433.91,""cy"":443.75,""w"":91.21,""h"":92.61,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8114,""depth_m"":null,""depth_valid"":false},{""cx"":689.95,""cy"":448.12,""w"":79.43,""h"":121.13,""x1"":163,""y1"":97,""x2"":182,""y2"":127,""conf"":0.584,""depth_m"":null,""depth_valid"":false}]",0.9350,165.10,473.72,330.20,941.93,,12.38,10.32,6.19,6.19,143.92,1167.73,0.42,139.63,1.49,0.22,141.77
2026-04-24T15:08:10.341,1777032490.341524,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0826,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=4581/19505 | roi_mode=full,SAFE (z=2.08m),0,1,2,0,"[{""cx"":136.29,""cy"":481.39,""w"":270.79,""h"":953.69,""x1"":0,""y1"":1,""x2"":68,""y2"":240,""conf"":0.9362,""depth_m"":null,""depth_valid"":false},{""cx"":434.1,""cy"":443.82,""w"":90.87,""h"":92.41,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8315,""depth_m"":null,""depth_valid"":false}]",0.9362,136.29,481.39,270.79,953.69,,13.68,10.26,6.84,6.84,14.31,1239.11,0.70,115.04,1.42,0.14,117.30
2026-04-24T15:08:10.441,1777032490.441269,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0852,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=3346/16252 | roi_mode=full,SAFE (z=2.09m),0,1,2,0,"[{""cx"":136.29,""cy"":481.39,""w"":270.79,""h"":953.69,""x1"":0,""y1"":1,""x2"":68,""y2"":240,""conf"":0.9362,""depth_m"":null,""depth_valid"":false},{""cx"":434.1,""cy"":443.82,""w"":90.87,""h"":92.41,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8315,""depth_m"":null,""depth_valid"":false}]",0.9362,136.29,481.39,270.79,953.69,,14.61,10.23,5.84,7.30,3.72,1312.65,0.44,115.04,1.21,0.16,116.86
2026-04-24T15:08:10.541,1777032490.541708,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0899,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=3086/14220 | roi_mode=full,SAFE (z=2.09m),0,0,2,0,"[{""cx"":120.55,""cy"":479.57,""w"":239.68,""h"":948.66,""x1"":0,""y1"":1,""x2"":60,""y2"":238,""conf"":0.9267,""depth_m"":null,""depth_valid"":false},{""cx"":434.22,""cy"":443.61,""w"":91.23,""h"":92.58,""x1"":97,""y1"":99,""x2"":120,""y2"":122,""conf"":0.8323,""depth_m"":null,""depth_valid"":false}]",0.9267,120.55,479.57,239.68,948.66,,14.01,10.19,6.37,7.64,18.36,1384.81,0.49,130.87,1.17,0.26,132.80
2026-04-24T15:08:10.641,1777032490.641190,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0908,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=2774/14220 | roi_mode=full,SAFE (z=2.09m),0,0,2,0,"[{""cx"":112.46,""cy"":479.58,""w"":223.22,""h"":950.57,""x1"":0,""y1"":1,""x2"":56,""y2"":239,""conf"":0.9079,""depth_m"":null,""depth_valid"":false},{""cx"":434.09,""cy"":443.73,""w"":91.09,""h"":92.57,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8296,""depth_m"":null,""depth_valid"":false}]",0.9079,112.46,479.58,223.22,950.57,,13.57,10.18,6.78,6.78,18.36,1384.81,0.55,150.16,3.38,0.08,154.17
2026-04-24T15:08:10.741,1777032490.741292,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0854,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=2461/13328 | roi_mode=full,SAFE (z=2.09m),0,0,2,0,"[{""cx"":112.46,""cy"":479.58,""w"":223.22,""h"":950.57,""x1"":0,""y1"":1,""x2"":56,""y2"":239,""conf"":0.9079,""depth_m"":null,""depth_valid"":false},{""cx"":434.09,""cy"":443.73,""w"":91.09,""h"":92.57,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8296,""depth_m"":null,""depth_valid"":false}]",0.9079,112.46,479.58,223.22,950.57,,13.20,10.16,6.09,7.11,13.51,1516.26,0.45,150.16,1.66,0.13,152.40
2026-04-24T15:08:10.841,1777032490.841529,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0854,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,2,0,"[{""cx"":433.83,""cy"":443.67,""w"":91.03,""h"":92.97,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8353,""depth_m"":null,""depth_valid"":false},{""cx"":689.96,""cy"":447.78,""w"":79.0,""h"":120.47,""x1"":163,""y1"":97,""x2"":182,""y2"":127,""conf"":0.6013,""depth_m"":null,""depth_valid"":false}]",0.6013,689.96,447.78,79.00,120.47,,12.91,10.14,6.45,6.45,13.51,1516.26,37.94,145.04,0.53,0.06,183.58
2026-04-24T15:08:10.941,1777032490.941602,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0854,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,2,0,"[{""cx"":433.6,""cy"":443.46,""w"":91.25,""h"":93.06,""x1"":97,""y1"":99,""x2"":120,""y2"":122,""conf"":0.8479,""depth_m"":null,""depth_valid"":false},{""cx"":689.86,""cy"":447.68,""w"":79.08,""h"":120.46,""x1"":163,""y1"":97,""x2"":182,""y2"":127,""conf"":0.6224,""depth_m"":null,""depth_valid"":false}]",0.6224,689.86,447.68,79.08,120.46,,0.00,9.99,9.99,0.00,13.51,1516.26,6.62,128.10,0.53,0.06,135.32
2026-04-24T15:08:11.042,1777032491.042826,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0854,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,1,0,"[{""cx"":433.41,""cy"":443.29,""w"":90.84,""h"":94.1,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8451,""depth_m"":null,""depth_valid"":false}]",0.8451,433.41,443.29,90.84,94.10,,4.97,9.94,9.94,4.97,237.20,1612.03,0.57,139.99,0.80,1.94,143.29
2026-04-24T15:08:11.141,1777032491.141469,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0854,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,1,0,"[{""cx"":433.41,""cy"":443.29,""w"":90.84,""h"":94.1,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8451,""depth_m"":null,""depth_valid"":false}]",0.8451,433.41,443.29,90.84,94.10,,6.67,10.00,6.67,3.33,237.20,1612.03,45.95,139.99,0.43,0.10,186.47
