wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:29:32.800,1776166172.800122,distance_accuracy,1300lux,static,1.700,point_07,1.7207,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.72 m | valid=6298/9600 | roi_mode=full,SAFE (z=1.72m),0,1,1,0.9490,664.87,481.43,354.94,957.14
2026-04-14T14:29:32.900,1776166172.900203,distance_accuracy,1300lux,static,1.700,point_07,1.7258,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6287/9600 | roi_mode=full,SAFE (z=1.73m),0,1,1,0.9490,664.87,481.43,354.94,957.14
2026-04-14T14:29:33.000,1776166173.000024,distance_accuracy,1300lux,static,1.700,point_07,1.7259,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6167/9600 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9519,668.35,481.27,351.66,957.46
2026-04-14T14:29:33.100,1776166173.100264,distance_accuracy,1300lux,static,1.700,point_07,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6051/9440 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9519,668.35,481.27,351.66,957.46
2026-04-14T14:29:33.200,1776166173.200233,distance_accuracy,1300lux,static,1.700,point_07,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6130/9440 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9514,660.03,481.23,343.04,957.55
2026-04-14T14:29:33.302,1776166173.302802,distance_accuracy,1300lux,static,1.700,point_07,1.7276,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6266/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9514,660.03,481.23,343.04,957.55
2026-04-14T14:29:33.404,1776166173.404097,distance_accuracy,1300lux,static,1.700,point_07,1.7276,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=5812/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9508,659.61,481.26,343.22,957.49
2026-04-14T14:29:33.500,1776166173.500091,distance_accuracy,1300lux,static,1.700,point_07,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6050/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9508,659.61,481.26,343.22,957.49
2026-04-14T14:29:33.601,1776166173.601170,distance_accuracy,1300lux,static,1.700,point_07,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=5683/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9527,656.52,481.15,341.87,957.70
2026-04-14T14:29:33.700,1776166173.700280,distance_accuracy,1300lux,static,1.700,point_07,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6244/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9527,656.52,481.15,341.87,957.70
2026-04-14T14:29:33.800,1776166173.800177,distance_accuracy,1300lux,static,1.700,point_07,1.7271,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6401/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9529,656.99,481.05,341.54,957.91
