wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T16:03:17.654,1777035797.654881,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.03,""cy"":437.85,""w"":86.5,""h"":103.81,""x1"":200,""y1"":96,""x2"":222,""y2"":122,""conf"":0.5968,""depth_m"":null,""depth_valid"":false}]",0.5968,845.03,437.85,86.50,103.81,,11.00,10.00,7.00,7.00,7.73,749.81,0.39,41.75,0.39,138.76,137.00,673.43,0.68,0.11,0.02,0.46,0.23,0.00,0.17,140.07
2026-04-24T16:03:17.758,1777035797.758453,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.12,""cy"":437.68,""w"":86.18,""h"":104.19,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.5934,""depth_m"":null,""depth_valid"":false}]",0.5934,845.12,437.68,86.18,104.19,,9.65,9.65,9.65,0.00,7.73,749.81,0.54,40.80,0.54,142.48,140.81,688.65,0.34,0.07,0.01,0.18,0.06,0.00,0.00,143.42
2026-04-24T16:03:17.854,1777035797.854947,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.12,""cy"":437.68,""w"":86.18,""h"":104.19,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.5934,""depth_m"":null,""depth_valid"":false}]",0.5934,845.12,437.68,86.18,104.19,,10.00,10.00,5.00,5.00,3.18,896.44,34.28,55.12,34.28,142.48,140.81,688.65,2.09,0.06,0.01,1.95,1.56,0.00,0.10,180.41
2026-04-24T16:03:17.954,1777035797.954800,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.3,""cy"":437.45,""w"":85.75,""h"":102.71,""x1"":201,""y1"":97,""x2"":222,""y2"":122,""conf"":0.5786,""depth_m"":null,""depth_valid"":false}]",0.5786,845.30,437.45,85.75,102.71,,13.34,10.00,6.67,6.67,46.90,893.12,0.43,32.06,0.43,137.61,136.17,785.05,3.34,0.09,0.04,3.11,0.31,0.00,0.18,141.70
2026-04-24T16:03:18.054,1777035798.054606,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.05,""cy"":437.91,""w"":86.17,""h"":104.49,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6131,""depth_m"":null,""depth_valid"":false}]",0.6131,845.05,437.91,86.17,104.49,,10.01,10.01,7.51,5.00,46.90,893.12,46.16,46.16,0.43,154.40,152.81,901.15,3.34,0.09,0.04,3.11,0.31,0.00,0.18,204.20
2026-04-24T16:03:18.155,1777035798.155284,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.05,""cy"":437.91,""w"":86.17,""h"":104.49,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6131,""depth_m"":null,""depth_valid"":false}]",0.6131,845.05,437.91,86.17,104.49,,7.99,9.99,6.00,4.00,46.90,893.12,37.62,37.62,0.43,154.40,152.81,901.15,3.34,0.09,0.04,3.11,0.31,0.00,0.18,195.66
2026-04-24T16:03:18.256,1777035798.256203,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.02,""cy"":437.84,""w"":85.77,""h"":104.33,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.605,""depth_m"":null,""depth_valid"":false}]",0.6050,845.02,437.84,85.77,104.33,,6.65,9.98,6.65,3.33,46.90,893.12,40.26,40.26,0.43,140.62,138.81,996.01,3.34,0.09,0.04,3.11,0.31,0.00,0.18,184.53
2026-04-24T16:03:18.355,1777035798.355700,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.07,""cy"":437.88,""w"":86.23,""h"":104.31,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.5865,""depth_m"":null,""depth_valid"":false}]",0.5865,845.07,437.88,86.23,104.31,,7.13,9.99,7.13,4.28,397.21,1192.91,43.51,43.51,0.62,169.31,167.73,1125.79,0.60,0.07,0.02,0.37,0.16,0.00,0.09,213.58
2026-04-24T16:03:18.454,1777035798.454811,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.07,""cy"":437.88,""w"":86.23,""h"":104.31,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.5865,""depth_m"":null,""depth_valid"":false}]",0.5865,845.07,437.88,86.23,104.31,,6.25,10.00,6.25,3.75,397.21,1192.91,38.49,38.49,0.62,169.31,167.73,1125.79,0.60,0.07,0.02,0.37,0.16,0.00,0.09,208.55
2026-04-24T16:03:18.554,1777035798.554740,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.1,""cy"":437.59,""w"":85.95,""h"":103.58,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.599,""depth_m"":null,""depth_valid"":false}]",0.5990,845.10,437.59,85.95,103.58,,5.56,10.00,6.67,3.33,397.21,1192.91,36.92,36.92,0.62,177.11,175.57,1047.09,0.60,0.07,0.02,0.37,0.16,0.00,0.09,214.80
2026-04-24T16:03:18.654,1777035798.654732,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":845.1,""cy"":437.59,""w"":85.95,""h"":103.58,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.599,""depth_m"":null,""depth_valid"":false}]",0.5990,845.10,437.59,85.95,103.58,,5.00,10.00,6.00,3.00,397.21,1192.91,36.02,36.02,0.62,177.11,175.57,1047.09,0.60,0.07,0.02,0.37,0.16,0.00,0.09,213.90
2026-04-24T16:03:18.754,1777035798.754808,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":844.88,""cy"":437.73,""w"":85.94,""h"":103.98,""x1"":200,""y1"":96,""x2"":222,""y2"":122,""conf"":0.5978,""depth_m"":null,""depth_valid"":false}]",0.5978,844.88,437.73,85.94,103.98,,5.45,10.00,6.36,3.64,6.93,1213.88,36.60,36.60,1.16,160.70,159.19,626.70,0.52,0.08,0.03,0.33,0.17,0.00,0.10,197.99
2026-04-24T16:03:18.856,1777035798.856394,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":844.84,""cy"":437.99,""w"":86.61,""h"":105.09,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6009,""depth_m"":null,""depth_valid"":false}]",0.6009,844.84,437.99,86.61,105.09,,9.84,9.84,9.84,0.00,6.93,1213.88,50.22,50.22,1.47,129.95,128.26,646.48,1.91,0.08,0.03,1.72,0.10,0.00,0.00,182.18
2026-04-24T16:03:18.954,1777035798.954800,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,1,0,"[{""cx"":844.84,""cy"":437.99,""w"":86.61,""h"":105.09,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6009,""depth_m"":null,""depth_valid"":false}]",0.6009,844.84,437.99,86.61,105.09,,10.00,10.00,5.00,5.00,109.52,811.80,36.82,36.82,0.94,129.95,128.26,646.48,0.40,0.09,0.02,0.20,1.63,0.00,0.08,168.79
2026-04-24T16:03:19.054,1777035799.054754,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.3867,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.39 m | valid=1805/3610 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":37.32,""cy"":501.12,""w"":73.92,""h"":759.57,""x1"":0,""y1"":30,""x2"":19,""y2"":220,""conf"":0.8103,""depth_m"":null,""depth_valid"":false},{""cx"":845.31,""cy"":437.1,""w"":85.15,""h"":103.3,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.6221,""depth_m"":null,""depth_valid"":false}]",0.8103,37.32,501.12,73.92,759.57,,10.00,10.00,6.67,6.67,6.24,834.33,26.86,26.86,0.29,160.36,158.41,729.65,1.09,0.16,0.62,0.20,0.25,0.00,0.18,188.56
2026-04-24T16:03:19.156,1777035799.156201,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4549,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.45 m | valid=1174/3610 | roi_mode=full,SAFE (z=2.45m),0,1,2,0,"[{""cx"":50.83,""cy"":460.24,""w"":100.77,""h"":838.12,""x1"":0,""y1"":10,""x2"":25,""y2"":220,""conf"":0.8494,""depth_m"":null,""depth_valid"":false},{""cx"":845.24,""cy"":437.54,""w"":85.32,""h"":104.35,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.626,""depth_m"":null,""depth_valid"":false}]",0.8494,50.83,460.24,100.77,838.12,,9.97,9.97,7.47,7.47,18.34,877.09,0.77,40.10,0.77,135.29,133.40,784.95,2.71,0.42,1.32,0.60,0.27,0.00,0.19,139.05
2026-04-24T16:03:19.259,1777035799.259012,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4544,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.45 m | valid=777/5250 | roi_mode=full,SAFE (z=2.45m),0,0,2,0,"[{""cx"":50.83,""cy"":460.24,""w"":100.77,""h"":838.12,""x1"":0,""y1"":10,""x2"":25,""y2"":220,""conf"":0.8494,""depth_m"":null,""depth_valid"":false},{""cx"":845.24,""cy"":437.54,""w"":85.32,""h"":104.35,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.626,""depth_m"":null,""depth_valid"":false}]",0.8494,50.83,460.24,100.77,838.12,,9.92,9.92,5.95,5.95,18.34,877.09,0.39,37.36,0.39,135.29,133.40,784.95,1.18,0.23,0.57,0.26,0.06,0.00,0.00,136.92
2026-04-24T16:03:19.354,1777035799.354805,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4898,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.49 m | valid=612/7412 | roi_mode=full,SAFE (z=2.49m),0,1,2,0,"[{""cx"":67.79,""cy"":468.92,""w"":134.75,""h"":872.66,""x1"":0,""y1"":8,""x2"":34,""y2"":226,""conf"":0.9045,""depth_m"":null,""depth_valid"":false},{""cx"":845.13,""cy"":437.83,""w"":85.21,""h"":104.36,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6351,""depth_m"":null,""depth_valid"":false}]",0.9045,67.79,468.92,134.75,872.66,,10.00,10.00,6.67,6.67,5.93,998.61,1.85,34.95,1.85,139.13,137.46,853.92,1.03,0.17,0.52,0.24,0.14,0.00,0.08,142.16
2026-04-24T16:03:19.455,1777035799.455369,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4898,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.49 m | valid=612/7412 | roi_mode=full,SAFE (z=2.49m),0,0,2,0,"[{""cx"":82.36,""cy"":463.74,""w"":163.98,""h"":856.35,""x1"":0,""y1"":9,""x2"":41,""y2"":223,""conf"":0.9142,""depth_m"":null,""depth_valid"":false},{""cx"":845.35,""cy"":437.67,""w"":85.06,""h"":104.49,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.6636,""depth_m"":null,""depth_valid"":false}]",0.9142,82.36,463.74,163.98,856.35,,8.56,9.99,7.14,5.71,5.93,998.61,28.79,28.79,1.85,171.79,170.31,948.49,1.03,0.17,0.52,0.24,0.14,0.00,0.08,201.75
2026-04-24T16:03:19.554,1777035799.554593,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.3970,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=352/8774 | roi_mode=full,SAFE (z=2.40m),0,1,2,0,"[{""cx"":82.36,""cy"":463.74,""w"":163.98,""h"":856.35,""x1"":0,""y1"":9,""x2"":41,""y2"":223,""conf"":0.9142,""depth_m"":null,""depth_valid"":false},{""cx"":845.35,""cy"":437.67,""w"":85.06,""h"":104.49,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.6636,""depth_m"":null,""depth_valid"":false}]",0.9142,82.36,463.74,163.98,856.35,,8.75,10.00,6.25,6.25,8.09,1058.15,38.25,38.25,0.36,171.79,112.45,948.49,1.12,0.18,0.58,0.28,0.17,0.00,0.11,211.33
2026-04-24T16:03:19.654,1777035799.654939,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4222,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.42 m | valid=664/12331 | roi_mode=full,SAFE (z=2.42m),0,1,2,0,"[{""cx"":118.91,""cy"":458.58,""w"":237.02,""h"":833.74,""x1"":0,""y1"":10,""x2"":59,""y2"":219,""conf"":0.9329,""depth_m"":null,""depth_valid"":false},{""cx"":845.46,""cy"":437.64,""w"":85.16,""h"":104.51,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.6505,""depth_m"":null,""depth_valid"":false}]",0.9329,118.91,458.58,237.02,833.74,,8.89,10.00,6.67,6.67,183.99,1154.55,0.51,37.25,0.51,113.97,112.45,1023.69,1.12,0.19,0.56,0.28,0.17,0.00,0.09,115.77
2026-04-24T16:03:19.754,1777035799.754708,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.3755,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=517/13455 | roi_mode=full,SAFE (z=2.42m),0,0,2,0,"[{""cx"":129.88,""cy"":458.41,""w"":259.36,""h"":825.93,""x1"":0,""y1"":11,""x2"":65,""y2"":218,""conf"":0.9391,""depth_m"":null,""depth_valid"":false},{""cx"":845.33,""cy"":437.69,""w"":85.12,""h"":104.65,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6618,""depth_m"":null,""depth_valid"":false}]",0.9391,129.88,458.41,259.36,825.93,,9.00,10.00,7.00,6.00,183.99,1154.55,0.50,33.63,0.50,140.90,139.28,1118.41,1.68,0.28,0.81,0.49,0.07,0.00,0.00,143.15
2026-04-24T16:03:19.856,1777035799.856523,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.3844,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.38 m | valid=540/13455 | roi_mode=full,SAFE (z=2.38m),0,1,2,0,"[{""cx"":136.24,""cy"":457.42,""w"":271.5,""h"":814.63,""x1"":0,""y1"":13,""x2"":68,""y2"":216,""conf"":0.9414,""depth_m"":null,""depth_valid"":false},{""cx"":845.24,""cy"":438.22,""w"":85.67,""h"":104.49,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6672,""depth_m"":null,""depth_valid"":false}]",0.9414,136.24,457.42,271.50,814.63,,9.08,9.98,7.26,6.35,56.91,1251.38,31.09,31.09,0.54,133.62,132.14,1213.24,1.05,0.18,0.49,0.29,0.26,0.00,0.20,166.02
2026-04-24T16:03:19.955,1777035799.955900,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.3998,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.40 m | valid=491/13804 | roi_mode=full,SAFE (z=2.39m),0,1,2,0,"[{""cx"":136.24,""cy"":457.42,""w"":271.5,""h"":814.63,""x1"":0,""y1"":13,""x2"":68,""y2"":216,""conf"":0.9414,""depth_m"":null,""depth_valid"":false},{""cx"":845.24,""cy"":438.22,""w"":85.67,""h"":104.49,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6672,""depth_m"":null,""depth_valid"":false}]",0.9414,136.24,457.42,271.50,814.63,,20.12,10.06,0.00,10.06,134.90,1328.43,36.98,36.98,0.56,133.62,132.14,1213.24,0.99,0.17,0.46,0.26,0.06,0.00,0.00,171.64
2026-04-24T16:03:20.056,1777035800.056602,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4160,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.42 m | valid=392/14271 | roi_mode=full,SAFE (z=2.42m),0,1,2,0,"[{""cx"":141.74,""cy"":455.53,""w"":282.13,""h"":803.65,""x1"":0,""y1"":13,""x2"":71,""y2"":214,""conf"":0.9446,""depth_m"":null,""depth_valid"":false},{""cx"":845.39,""cy"":437.78,""w"":85.48,""h"":104.28,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.6521,""depth_m"":null,""depth_valid"":false}]",0.9446,141.74,455.53,282.13,803.65,,14.99,10.00,5.00,10.00,84.52,1403.58,0.34,28.34,0.34,162.68,160.81,903.80,1.00,0.19,0.47,0.24,0.11,0.00,0.06,164.12
2026-04-24T16:03:20.154,1777035800.154606,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4160,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.42 m | valid=392/14271 | roi_mode=full,SAFE (z=2.42m),0,0,2,0,"[{""cx"":154.85,""cy"":462.7,""w"":309.7,""h"":756.0,""x1"":0,""y1"":21,""x2"":77,""y2"":210,""conf"":0.9562,""depth_m"":null,""depth_valid"":false},{""cx"":845.26,""cy"":438.1,""w"":85.7,""h"":105.13,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6474,""depth_m"":null,""depth_valid"":false}]",0.9562,154.85,462.70,309.70,756.00,,10.06,10.06,6.71,6.71,84.52,1403.58,0.42,35.80,0.42,127.18,125.77,898.38,1.00,0.19,0.47,0.24,0.11,0.00,0.06,128.71
2026-04-24T16:03:20.255,1777035800.255214,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4329,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.43 m | valid=217/14553 | roi_mode=full,SAFE (z=2.43m),0,1,2,0,"[{""cx"":154.85,""cy"":462.7,""w"":309.7,""h"":756.0,""x1"":0,""y1"":21,""x2"":77,""y2"":210,""conf"":0.9562,""depth_m"":null,""depth_valid"":false},{""cx"":845.26,""cy"":438.1,""w"":85.7,""h"":105.13,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6474,""depth_m"":null,""depth_valid"":false}]",0.9562,154.85,462.70,309.70,756.00,,10.03,10.03,5.02,7.52,10.22,1063.37,35.98,35.98,0.42,127.18,125.77,898.38,1.02,0.18,0.51,0.25,0.18,0.00,0.11,164.36
2026-04-24T16:03:20.359,1777035800.359402,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4431,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.44 m | valid=309/14553 | roi_mode=full,SAFE (z=2.44m),0,1,2,0,"[{""cx"":165.57,""cy"":464.58,""w"":331.13,""h"":744.9,""x1"":0,""y1"":23,""x2"":83,""y2"":209,""conf"":0.9534,""depth_m"":null,""depth_valid"":false},{""cx"":845.07,""cy"":437.85,""w"":86.21,""h"":104.72,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6401,""depth_m"":null,""depth_valid"":false}]",0.9534,165.57,464.58,331.13,744.90,,9.94,9.94,5.97,7.95,130.12,1183.27,37.52,37.52,0.48,162.49,161.05,679.36,1.00,0.18,0.47,0.24,0.32,0.01,0.17,201.34
2026-04-24T16:03:20.454,1777035800.454492,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.4431,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.44 m | valid=309/14553 | roi_mode=full,SAFE (z=2.44m),0,0,2,0,"[{""cx"":166.79,""cy"":464.41,""w"":330.85,""h"":713.1,""x1"":0,""y1"":27,""x2"":83,""y2"":205,""conf"":0.9496,""depth_m"":null,""depth_valid"":false},{""cx"":845.35,""cy"":438.36,""w"":85.51,""h"":106.25,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6266,""depth_m"":null,""depth_valid"":false}]",0.9496,166.79,464.41,330.85,713.10,,8.36,10.03,6.69,6.69,130.12,1183.27,31.15,31.15,0.48,154.12,152.20,696.37,1.00,0.18,0.47,0.24,0.32,0.01,0.17,186.58
2026-04-24T16:03:20.554,1777035800.554871,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.3488,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.35 m | valid=305/14774 | roi_mode=full,SAFE (z=2.35m),0,1,2,0,"[{""cx"":166.79,""cy"":464.41,""w"":330.85,""h"":713.1,""x1"":0,""y1"":27,""x2"":83,""y2"":205,""conf"":0.9496,""depth_m"":null,""depth_valid"":false},{""cx"":845.35,""cy"":438.36,""w"":85.51,""h"":106.25,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6266,""depth_m"":null,""depth_valid"":false}]",0.9496,166.79,464.41,330.85,713.10,,8.59,10.02,5.73,7.16,223.88,876.00,36.38,36.38,0.55,154.12,152.20,696.37,1.04,0.22,0.45,0.25,0.15,0.00,0.08,191.68
2026-04-24T16:03:20.656,1777035800.656387,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,2.3595,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.36 m | valid=129/14774 | roi_mode=full,SAFE (z=2.35m),0,0,2,0,"[{""cx"":157.21,""cy"":459.81,""w"":313.05,""h"":701.42,""x1"":0,""y1"":27,""x2"":78,""y2"":203,""conf"":0.953,""depth_m"":null,""depth_valid"":false},{""cx"":845.33,""cy"":438.1,""w"":85.39,""h"":105.03,""x1"":201,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6276,""depth_m"":null,""depth_valid"":false}]",0.9530,157.21,459.81,313.05,701.42,,8.75,10.00,6.25,6.25,223.88,876.00,51.47,51.47,2.02,146.68,144.94,723.61,1.18,0.17,0.46,0.46,0.09,0.00,0.00,199.42
