wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:43:15.921,1776858195.921900,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.5590,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.56 m | valid=1235/13659 | roi_mode=full,DANGEROUS (z=0.62m),2,0,1,1,"[{""cx"":261.05,""cy"":476.24,""w"":520.11,""h"":944.32,""x1"":0,""y1"":1,""x2"":87,""y2"":158,""conf"":0.8809,""depth_m"":1.6558,""depth_valid"":true}]",0.8809,261.05,476.24,520.11,944.32,1.6558
2026-04-22T14:43:16.021,1776858196.021775,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.7303,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.73 m | valid=915/14444 | roi_mode=full,DANGEROUS (z=0.57m),2,1,1,1,"[{""cx"":274.76,""cy"":475.48,""w"":547.5,""h"":941.09,""x1"":0,""y1"":1,""x2"":92,""y2"":158,""conf"":0.8194,""depth_m"":1.7369,""depth_valid"":true}]",0.8194,274.76,475.48,547.50,941.09,1.7369
2026-04-22T14:43:16.121,1776858196.121813,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.7634,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.76 m | valid=1028/14444 | roi_mode=full,DANGEROUS (z=0.75m),2,1,1,1,"[{""cx"":274.76,""cy"":475.48,""w"":547.5,""h"":941.09,""x1"":0,""y1"":1,""x2"":92,""y2"":158,""conf"":0.8194,""depth_m"":1.7369,""depth_valid"":true}]",0.8194,274.76,475.48,547.50,941.09,1.7369
2026-04-22T14:43:16.222,1776858196.222017,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.7996,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.80 m | valid=1084/13973 | roi_mode=full,DANGEROUS (z=0.80m),2,1,1,1,"[{""cx"":266.99,""cy"":475.28,""w"":532.53,""h"":940.79,""x1"":0,""y1"":1,""x2"":89,""y2"":158,""conf"":0.8753,""depth_m"":2.3582,""depth_valid"":true}]",0.8753,266.99,475.28,532.53,940.79,2.3582
2026-04-22T14:43:16.322,1776858196.322130,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.8096,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1550/13973 | roi_mode=full,WARNING (z=0.81m),1,1,1,1,"[{""cx"":266.99,""cy"":475.28,""w"":532.53,""h"":940.79,""x1"":0,""y1"":1,""x2"":89,""y2"":158,""conf"":0.8753,""depth_m"":2.3582,""depth_valid"":true}]",0.8753,266.99,475.28,532.53,940.79,2.3582
2026-04-22T14:43:16.422,1776858196.422477,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.8923,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.89 m | valid=2263/14694 | roi_mode=full,WARNING (z=0.89m),1,1,1,1,"[{""cx"":278.72,""cy"":476.51,""w"":555.46,""h"":947.95,""x1"":0,""y1"":0,""x2"":93,""y2"":158,""conf"":0.77,""depth_m"":2.4328,""depth_valid"":true}]",0.7700,278.72,476.51,555.46,947.95,2.4328
2026-04-22T14:43:16.522,1776858196.522680,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.8626,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.86 m | valid=1569/14694 | roi_mode=full,WARNING (z=0.86m),1,1,1,1,"[{""cx"":269.61,""cy"":476.14,""w"":537.01,""h"":946.46,""x1"":0,""y1"":0,""x2"":90,""y2"":158,""conf"":0.8309,""depth_m"":2.3542,""depth_valid"":true}]",0.8309,269.61,476.14,537.01,946.46,2.3542
2026-04-22T14:43:16.621,1776858196.621851,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.8807,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.88 m | valid=2000/14220 | roi_mode=full,WARNING (z=0.86m),1,0,1,1,"[{""cx"":269.61,""cy"":476.14,""w"":537.01,""h"":946.46,""x1"":0,""y1"":0,""x2"":90,""y2"":158,""conf"":0.8309,""depth_m"":2.3542,""depth_valid"":true}]",0.8309,269.61,476.14,537.01,946.46,2.3542
2026-04-22T14:43:16.721,1776858196.721764,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,0.9432,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.94 m | valid=1827/10608 | roi_mode=full,WARNING (z=0.91m),1,1,1,1,"[{""cx"":204.6,""cy"":474.25,""w"":407.78,""h"":940.23,""x1"":0,""y1"":1,""x2"":68,""y2"":157,""conf"":0.9156,""depth_m"":2.6069,""depth_valid"":true}]",0.9156,204.60,474.25,407.78,940.23,2.6069
2026-04-22T14:43:16.824,1776858196.824175,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.0653,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.07 m | valid=3895/10608 | roi_mode=full,WARNING (z=1.07m),1,1,1,1,"[{""cx"":204.6,""cy"":474.25,""w"":407.78,""h"":940.23,""x1"":0,""y1"":1,""x2"":68,""y2"":157,""conf"":0.9156,""depth_m"":2.6069,""depth_valid"":true}]",0.9156,204.60,474.25,407.78,940.23,2.6069
2026-04-22T14:43:16.923,1776858196.923824,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.1184,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.12 m | valid=5911/12798 | roi_mode=full,WARNING (z=1.07m),1,0,1,0,"[{""cx"":242.56,""cy"":474.29,""w"":484.37,""h"":945.16,""x1"":0,""y1"":0,""x2"":81,""y2"":158,""conf"":0.8852,""depth_m"":null,""depth_valid"":false}]",0.8852,242.56,474.29,484.37,945.16,
2026-04-22T14:43:17.021,1776858197.021706,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.2216,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=7046/12798 | roi_mode=full,WARNING (z=1.17m),1,1,1,0,"[{""cx"":242.56,""cy"":474.29,""w"":484.37,""h"":945.16,""x1"":0,""y1"":0,""x2"":81,""y2"":158,""conf"":0.8852,""depth_m"":null,""depth_valid"":false}]",0.8852,242.56,474.29,484.37,945.16,
2026-04-22T14:43:17.121,1776858197.121647,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.3023,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.30 m | valid=6854/12798 | roi_mode=full,WARNING (z=1.17m),1,0,1,0,"[{""cx"":240.98,""cy"":474.36,""w"":480.56,""h"":945.06,""x1"":0,""y1"":0,""x2"":80,""y2"":158,""conf"":0.9091,""depth_m"":null,""depth_valid"":false}]",0.9091,240.98,474.36,480.56,945.06,
2026-04-22T14:43:17.221,1776858197.221897,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.3889,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=6925/12640 | roi_mode=full,WARNING (z=1.33m),1,1,1,0,"[{""cx"":240.98,""cy"":474.36,""w"":480.56,""h"":945.06,""x1"":0,""y1"":0,""x2"":80,""y2"":158,""conf"":0.9091,""depth_m"":null,""depth_valid"":false}]",0.9091,240.98,474.36,480.56,945.06,
2026-04-22T14:43:17.323,1776858197.323100,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.3824,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.38 m | valid=6138/12640 | roi_mode=full,WARNING (z=1.38m),1,1,1,0,"[{""cx"":242.47,""cy"":475.79,""w"":483.58,""h"":943.02,""x1"":0,""y1"":1,""x2"":81,""y2"":158,""conf"":0.8935,""depth_m"":null,""depth_valid"":false}]",0.8935,242.47,475.79,483.58,943.02,
2026-04-22T14:43:17.422,1776858197.421974,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4196,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.42 m | valid=5142/13884 | roi_mode=full,WARNING (z=1.40m),1,1,1,0,"[{""cx"":267.33,""cy"":478.63,""w"":533.68,""h"":938.81,""x1"":0,""y1"":2,""x2"":89,""y2"":158,""conf"":0.8911,""depth_m"":null,""depth_valid"":false}]",0.8911,267.33,478.63,533.68,938.81,
2026-04-22T14:43:17.521,1776858197.521837,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4375,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.44 m | valid=4913/13884 | roi_mode=full,WARNING (z=1.44m),1,1,1,0,"[{""cx"":267.33,""cy"":478.63,""w"":533.68,""h"":938.81,""x1"":0,""y1"":2,""x2"":89,""y2"":158,""conf"":0.8911,""depth_m"":null,""depth_valid"":false}]",0.8911,267.33,478.63,533.68,938.81,
2026-04-22T14:43:17.621,1776858197.621672,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5464,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.55 m | valid=5103/13884 | roi_mode=full,SAFE (z=1.55m),0,1,1,0,"[{""cx"":267.03,""cy"":477.48,""w"":533.17,""h"":936.28,""x1"":0,""y1"":2,""x2"":89,""y2"":158,""conf"":0.9113,""depth_m"":null,""depth_valid"":false}]",0.9113,267.03,477.48,533.17,936.28,
2026-04-22T14:43:17.721,1776858197.721751,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.6528,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=6554/13884 | roi_mode=full,SAFE (z=1.55m),0,0,1,0,"[{""cx"":267.03,""cy"":477.48,""w"":533.17,""h"":936.28,""x1"":0,""y1"":2,""x2"":89,""y2"":158,""conf"":0.9113,""depth_m"":null,""depth_valid"":false}]",0.9113,267.03,477.48,533.17,936.28,
2026-04-22T14:43:17.821,1776858197.821778,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.7122,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.71 m | valid=6945/13746 | roi_mode=full,SAFE (z=1.71m),0,1,1,0,"[{""cx"":261.39,""cy"":477.71,""w"":522.64,""h"":948.72,""x1"":0,""y1"":1,""x2"":87,""y2"":159,""conf"":0.9355,""depth_m"":null,""depth_valid"":false}]",0.9355,261.39,477.71,522.64,948.72,
2026-04-22T14:43:17.921,1776858197.921870,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.7451,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6894/13746 | roi_mode=full,SAFE (z=1.75m),0,1,1,0,"[{""cx"":261.39,""cy"":477.71,""w"":522.64,""h"":948.72,""x1"":0,""y1"":1,""x2"":87,""y2"":159,""conf"":0.9355,""depth_m"":null,""depth_valid"":false}]",0.9355,261.39,477.71,522.64,948.72,
2026-04-22T14:43:18.022,1776858198.021997,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.7764,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=6606/13600 | roi_mode=full,SAFE (z=1.78m),0,1,1,0,"[{""cx"":254.3,""cy"":479.05,""w"":507.61,""h"":956.09,""x1"":0,""y1"":0,""x2"":85,""y2"":160,""conf"":0.9334,""depth_m"":null,""depth_valid"":false}]",0.9334,254.30,479.05,507.61,956.09,
2026-04-22T14:43:18.127,1776858198.127924,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.7933,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.79 m | valid=6722/13600 | roi_mode=full,SAFE (z=1.78m),0,0,1,0,"[{""cx"":254.3,""cy"":479.05,""w"":507.61,""h"":956.09,""x1"":0,""y1"":0,""x2"":85,""y2"":160,""conf"":0.9334,""depth_m"":null,""depth_valid"":false}]",0.9334,254.30,479.05,507.61,956.09,
2026-04-22T14:43:18.224,1776858198.224080,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.7682,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=6605/12008 | roi_mode=full,SAFE (z=1.79m),0,1,1,0,"[{""cx"":358.75,""cy"":475.22,""w"":452.57,""h"":949.74,""x1"":22,""y1"":0,""x2"":98,""y2"":158,""conf"":0.9443,""depth_m"":null,""depth_valid"":false}]",0.9443,358.75,475.22,452.57,949.74,
2026-04-22T14:43:18.327,1776858198.327123,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.7833,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=6390/12008 | roi_mode=full,SAFE (z=1.78m),0,1,1,0,"[{""cx"":387.3,""cy"":478.63,""w"":415.68,""h"":957.26,""x1"":30,""y1"":0,""x2"":99,""y2"":160,""conf"":0.9437,""depth_m"":null,""depth_valid"":false}]",0.9437,387.30,478.63,415.68,957.26,
2026-04-22T14:43:18.421,1776858198.421757,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.8289,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.83 m | valid=5297/11040 | roi_mode=full,SAFE (z=1.83m),0,1,1,0,"[{""cx"":387.3,""cy"":478.63,""w"":415.68,""h"":957.26,""x1"":30,""y1"":0,""x2"":99,""y2"":160,""conf"":0.9437,""depth_m"":null,""depth_valid"":false}]",0.9437,387.30,478.63,415.68,957.26,
2026-04-22T14:43:18.521,1776858198.521744,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.8710,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.87 m | valid=4355/11040 | roi_mode=full,SAFE (z=1.83m),0,0,1,0,"[{""cx"":392.17,""cy"":479.86,""w"":383.13,""h"":959.72,""x1"":34,""y1"":0,""x2"":98,""y2"":160,""conf"":0.9444,""depth_m"":null,""depth_valid"":false}]",0.9444,392.17,479.86,383.13,959.72,
2026-04-22T14:43:18.622,1776858198.622260,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9212,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=3119/10240 | roi_mode=full,SAFE (z=1.89m),0,1,1,0,"[{""cx"":392.17,""cy"":479.86,""w"":383.13,""h"":959.72,""x1"":34,""y1"":0,""x2"":98,""y2"":160,""conf"":0.9444,""depth_m"":null,""depth_valid"":false}]",0.9444,392.17,479.86,383.13,959.72,
2026-04-22T14:43:18.721,1776858198.721740,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0108,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=2442/7520 | roi_mode=full,SAFE (z=2.01m),0,1,1,0,"[{""cx"":400.22,""cy"":480.0,""w"":280.4,""h"":956.68,""x1"":43,""y1"":0,""x2"":90,""y2"":160,""conf"":0.9359,""depth_m"":null,""depth_valid"":false}]",0.9359,400.22,480.00,280.40,956.68,
2026-04-22T14:43:18.821,1776858198.821762,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0627,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.06 m | valid=2268/7520 | roi_mode=full,SAFE (z=2.01m),0,0,1,0,"[{""cx"":400.22,""cy"":480.0,""w"":280.4,""h"":956.68,""x1"":43,""y1"":0,""x2"":90,""y2"":160,""conf"":0.9359,""depth_m"":null,""depth_valid"":false}]",0.9359,400.22,480.00,280.40,956.68,
2026-04-22T14:43:18.921,1776858198.921749,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0896,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=1790/7155 | roi_mode=full,SAFE (z=2.05m),0,1,1,0,"[{""cx"":397.49,""cy"":479.07,""w"":267.45,""h"":955.16,""x1"":44,""y1"":0,""x2"":89,""y2"":159,""conf"":0.9215,""depth_m"":null,""depth_valid"":false}]",0.9215,397.49,479.07,267.45,955.16,
2026-04-22T14:43:19.021,1776858199.021850,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.1011,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=1824/7155 | roi_mode=full,SAFE (z=2.10m),0,1,1,0,"[{""cx"":397.49,""cy"":479.07,""w"":267.45,""h"":955.16,""x1"":44,""y1"":0,""x2"":89,""y2"":159,""conf"":0.9215,""depth_m"":null,""depth_valid"":false}]",0.9215,397.49,479.07,267.45,955.16,
2026-04-22T14:43:19.121,1776858199.121967,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0268,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=2970/10920 | roi_mode=full,SAFE (z=2.03m),0,1,1,0,"[{""cx"":433.39,""cy"":468.14,""w"":418.45,""h"":934.8,""x1"":37,""y1"":0,""x2"":107,""y2"":156,""conf"":0.9446,""depth_m"":null,""depth_valid"":false}]",0.9446,433.39,468.14,418.45,934.80,
2026-04-22T14:43:19.221,1776858199.221772,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0438,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=2945/10920 | roi_mode=full,SAFE (z=2.03m),0,0,1,0,"[{""cx"":433.22,""cy"":474.34,""w"":426.48,""h"":947.4,""x1"":37,""y1"":0,""x2"":108,""y2"":158,""conf"":0.9398,""depth_m"":null,""depth_valid"":false}]",0.9398,433.22,474.34,426.48,947.40,
2026-04-22T14:43:19.321,1776858199.321781,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,2.0078,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=3162/11218 | roi_mode=full,SAFE (z=2.01m),0,1,1,0,"[{""cx"":433.22,""cy"":474.34,""w"":426.48,""h"":947.4,""x1"":37,""y1"":0,""x2"":108,""y2"":158,""conf"":0.9398,""depth_m"":null,""depth_valid"":false}]",0.9398,433.22,474.34,426.48,947.40,
2026-04-22T14:43:19.421,1776858199.421906,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9216,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=5333/11932 | roi_mode=full,SAFE (z=2.00m),0,1,1,0,"[{""cx"":550.83,""cy"":472.17,""w"":450.37,""h"":938.86,""x1"":54,""y1"":0,""x2"":130,""y2"":157,""conf"":0.9384,""depth_m"":null,""depth_valid"":false}]",0.9384,550.83,472.17,450.37,938.86,
2026-04-22T14:43:19.521,1776858199.521937,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9065,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.91 m | valid=5149/11932 | roi_mode=full,SAFE (z=2.00m),0,0,1,0,"[{""cx"":550.83,""cy"":472.17,""w"":450.37,""h"":938.86,""x1"":54,""y1"":0,""x2"":130,""y2"":157,""conf"":0.9384,""depth_m"":null,""depth_valid"":false}]",0.9384,550.83,472.17,450.37,938.86,
2026-04-22T14:43:19.622,1776858199.622250,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9242,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=5277/11932 | roi_mode=full,SAFE (z=1.92m),0,1,1,0,"[{""cx"":598.79,""cy"":451.67,""w"":488.25,""h"":901.06,""x1"":59,""y1"":0,""x2"":141,""y2"":150,""conf"":0.9218,""depth_m"":null,""depth_valid"":false}]",0.9218,598.79,451.67,488.25,901.06,
2026-04-22T14:43:19.722,1776858199.722734,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9292,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=5519/11023 | roi_mode=full,SAFE (z=1.93m),0,1,1,0,"[{""cx"":637.62,""cy"":454.05,""w"":433.07,""h"":905.97,""x1"":70,""y1"":0,""x2"":143,""y2"":151,""conf"":0.9281,""depth_m"":null,""depth_valid"":false}]",0.9281,637.62,454.05,433.07,905.97,
2026-04-22T14:43:19.823,1776858199.823350,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9287,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=5534/11023 | roi_mode=full,SAFE (z=1.93m),0,0,1,0,"[{""cx"":637.62,""cy"":454.05,""w"":433.07,""h"":905.97,""x1"":70,""y1"":0,""x2"":143,""y2"":151,""conf"":0.9281,""depth_m"":null,""depth_valid"":false}]",0.9281,637.62,454.05,433.07,905.97,
2026-04-22T14:43:19.921,1776858199.921837,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9143,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.91 m | valid=5392/10721 | roi_mode=full,SAFE (z=1.93m),0,0,1,0,"[{""cx"":643.25,""cy"":454.27,""w"":425.74,""h"":907.07,""x1"":72,""y1"":0,""x2"":143,""y2"":151,""conf"":0.928,""depth_m"":null,""depth_valid"":false}]",0.9280,643.25,454.27,425.74,907.07,
2026-04-22T14:43:20.021,1776858200.021903,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9292,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=5602/10721 | roi_mode=full,SAFE (z=1.93m),0,0,1,0,"[{""cx"":643.25,""cy"":454.27,""w"":425.74,""h"":907.07,""x1"":72,""y1"":0,""x2"":143,""y2"":151,""conf"":0.928,""depth_m"":null,""depth_valid"":false}]",0.9280,643.25,454.27,425.74,907.07,
2026-04-22T14:43:20.121,1776858200.121752,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9208,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=5773/10710 | roi_mode=full,SAFE (z=1.92m),0,1,1,0,"[{""cx"":647.0,""cy"":460.39,""w"":418.03,""h"":919.88,""x1"":73,""y1"":0,""x2"":143,""y2"":153,""conf"":0.9242,""depth_m"":null,""depth_valid"":false}]",0.9242,647.00,460.39,418.03,919.88,
2026-04-22T14:43:20.221,1776858200.221789,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9206,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=5712/10710 | roi_mode=full,SAFE (z=1.92m),0,0,1,0,"[{""cx"":647.0,""cy"":460.39,""w"":418.03,""h"":919.88,""x1"":73,""y1"":0,""x2"":143,""y2"":153,""conf"":0.9242,""depth_m"":null,""depth_valid"":false}]",0.9242,647.00,460.39,418.03,919.88,
2026-04-22T14:43:20.327,1776858200.327574,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9206,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=5668/10557 | roi_mode=full,SAFE (z=1.92m),0,0,1,0,"[{""cx"":647.01,""cy"":460.36,""w"":411.34,""h"":919.68,""x1"":74,""y1"":0,""x2"":143,""y2"":153,""conf"":0.9161,""depth_m"":null,""depth_valid"":false}]",0.9161,647.01,460.36,411.34,919.68,
2026-04-22T14:43:20.422,1776858200.422056,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9270,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=5710/10557 | roi_mode=full,SAFE (z=1.92m),0,0,1,0,"[{""cx"":647.01,""cy"":460.36,""w"":411.34,""h"":919.68,""x1"":74,""y1"":0,""x2"":143,""y2"":153,""conf"":0.9161,""depth_m"":null,""depth_valid"":false}]",0.9161,647.01,460.36,411.34,919.68,
2026-04-22T14:43:20.521,1776858200.521722,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9348,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=5689/10336 | roi_mode=full,SAFE (z=1.93m),0,1,1,0,"[{""cx"":643.94,""cy"":455.74,""w"":405.48,""h"":909.75,""x1"":74,""y1"":0,""x2"":142,""y2"":152,""conf"":0.9096,""depth_m"":null,""depth_valid"":false}]",0.9096,643.94,455.74,405.48,909.75,
2026-04-22T14:43:20.624,1776858200.624031,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9366,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.94 m | valid=5634/10336 | roi_mode=full,SAFE (z=1.94m),0,1,1,0,"[{""cx"":643.13,""cy"":454.11,""w"":404.72,""h"":906.86,""x1"":74,""y1"":0,""x2"":141,""y2"":151,""conf"":0.9054,""depth_m"":null,""depth_valid"":false}]",0.9054,643.13,454.11,404.72,906.86,
2026-04-22T14:43:20.721,1776858200.721665,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9511,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.95 m | valid=5602/10117 | roi_mode=full,SAFE (z=1.95m),0,1,1,0,"[{""cx"":643.13,""cy"":454.11,""w"":404.72,""h"":906.86,""x1"":74,""y1"":0,""x2"":141,""y2"":151,""conf"":0.9054,""depth_m"":null,""depth_valid"":false}]",0.9054,643.13,454.11,404.72,906.86,
2026-04-22T14:43:20.821,1776858200.821809,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9454,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.95 m | valid=5547/10117 | roi_mode=full,SAFE (z=1.95m),0,0,1,0,"[{""cx"":643.0,""cy"":448.46,""w"":404.84,""h"":896.57,""x1"":74,""y1"":0,""x2"":141,""y2"":149,""conf"":0.9068,""depth_m"":null,""depth_valid"":false}]",0.9068,643.00,448.46,404.84,896.57,
2026-04-22T14:43:20.921,1776858200.921660,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9530,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.95 m | valid=5318/9983 | roi_mode=full,SAFE (z=1.95m),0,0,1,0,"[{""cx"":643.0,""cy"":448.46,""w"":404.84,""h"":896.57,""x1"":74,""y1"":0,""x2"":141,""y2"":149,""conf"":0.9068,""depth_m"":null,""depth_valid"":false}]",0.9068,643.00,448.46,404.84,896.57,
2026-04-22T14:43:21.021,1776858201.021777,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9530,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.95 m | valid=5321/10200 | roi_mode=full,SAFE (z=1.95m),0,0,1,0,"[{""cx"":645.09,""cy"":449.7,""w"":402.54,""h"":899.19,""x1"":74,""y1"":0,""x2"":142,""y2"":150,""conf"":0.9052,""depth_m"":null,""depth_valid"":false}]",0.9052,645.09,449.70,402.54,899.19,
2026-04-22T14:43:21.127,1776858201.127015,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9610,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=5458/10200 | roi_mode=full,SAFE (z=1.96m),0,1,1,0,"[{""cx"":648.76,""cy"":449.97,""w"":400.47,""h"":899.34,""x1"":75,""y1"":0,""x2"":142,""y2"":150,""conf"":0.9014,""depth_m"":null,""depth_valid"":false}]",0.9014,648.76,449.97,400.47,899.34,
2026-04-22T14:43:21.221,1776858201.221948,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9680,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5366/10050 | roi_mode=full,SAFE (z=1.97m),0,1,1,0,"[{""cx"":648.76,""cy"":449.97,""w"":400.47,""h"":899.34,""x1"":75,""y1"":0,""x2"":142,""y2"":150,""conf"":0.9014,""depth_m"":null,""depth_valid"":false}]",0.9014,648.76,449.97,400.47,899.34,
2026-04-22T14:43:21.321,1776858201.321776,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.9763,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=5436/9815 | roi_mode=full,SAFE (z=1.98m),0,1,1,0,"[{""cx"":673.08,""cy"":454.66,""w"":388.06,""h"":906.5,""x1"":80,""y1"":0,""x2"":145,""y2"":151,""conf"":0.9173,""depth_m"":null,""depth_valid"":false}]",0.9173,673.08,454.66,388.06,906.50,
